#Partida,,,,Has.ko aurrek.,B. betiko aurrek.,Atxikipenak,Baimendua,Erabilgarria,Xedatua,Obligazioa,ME,Ordainketa
1 0700.226.03.338.00 2017,,327,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,4075.0,4075.0,,5693.88,-1618.88,5693.88,2958.98,2958.98,2958.98
1 0700.226.05.332.10 2017,,221,BILERA ETA HITZALDIAK,1500.0,1500.0,,1833.0,-333.0,1833.0,1353.0,1353.0,1353.0
1 0700.226.05.333.30 2017,,244,BILERA ETA HITZALDIAK,2000.0,2000.0,,1150.7,849.3,1150.7,1150.7,1150.7,1150.7
1 0700.226.05.334.30 2017,,274,BILERA ETA HITZALDIAK,8700.0,8700.0,,19396.95,-10696.95,19396.95,16072.99,16072.99,16072.99
1 0700.226.05.334.30 2016,,924,BILERA ETA HITZALDIAK,,251.07,,251.07,,251.07,144.09,144.09,144.09
1 0700.226.06.334.30 2017,,275,JARDUERA SOZIOKULTURALAK,875.0,875.0,,330.0,545.0,330.0,330.0,330.0,330.0
1 0700.226.06.337.20 2017,,317,JARDUERA SOZIOKULTURALAK,22680.0,22680.0,,12633.7,10046.3,12633.7,11934.94,11934.94,11934.94
1 0700.226.06.337.20 2016,,925,JARDUERA SOZIOKULTURALAK,,3551.42,,3551.42,,3551.42,2648.58,2648.58,2648.58
1 0700.226.06.338.00 2017,,328,JARDUERA SOZIOKULTURALAK,105004.0,105004.0,,78467.45,26536.55,78467.45,76712.66,76413.49,75929.49
1 0700.226.06.338.00 2016,,926,JARDUERA SOZIOKULTURALAK,,653.4,,653.4,,653.4,,,
1 0700.226.81.337.20 2017,,318,HAINBAT GASTU. GAZTEEND.INFORMAZ.BULEGOA,5479.6,5479.6,,,5479.6,,,,
1 0700.226.92.337.20 2017,,319,ARRATE UDALEKUA,12000.0,12000.0,,12000.0,,12000.0,8000.0,8000.0,8000.0
1 0700.226.92.337.20 2016,,927,ARRATE UDALEKUA,,1000.0,,1000.0,,1000.0,1000.0,1000.0,1000.0
1 0700.226.99.333.30 2017,,488,GERRA ZIBILA EIBARREN. INTERPRET.ZENTROA,20000.0,20000.0,,19864.98,135.02,19864.98,19654.97,19654.97,19654.97
1 0700.226.99.333.30 2016,,928,GERRA ZIBILA EIBARREN. INTERPRET.ZENTROA,,7839.95,,7839.95,,7839.95,7839.94,7839.94,7839.94
1 0700.226.99.337.20 2016,,929,BESTE HAINBAT GASTU,,15000.0,,15000.0,,13500.01,,,
1 0700.227.04.332.10 2017,,222,KONTRATU SOZIOKULTURALAK,11570.0,11570.0,,9543.3,2026.7,9543.3,6144.0,6144.0,6144.0
1 0700.227.04.334.10 2017,,251,KONTRATU SOZIOKULTURALAK,38115.0,38115.0,,36347.16,1767.84,36347.16,29042.36,29042.36,29042.36
1 0700.227.04.334.10 2016,,930,KONTRATU SOZIOKULTURALAK,,145.2,,145.2,,145.2,,,
1 0700.227.04.334.21 2017,,258,KONTRATU SOZIOKULTURALAK,46350.0,46350.0,,43505.15,2844.85,43505.15,38926.15,38926.15,38926.15
1 0700.227.04.334.22 2017,,263,KONTRATU SOZIOKULTURALAK,124146.0,124146.0,,112903.51,11242.49,112903.51,112862.79,112862.79,112862.79
1 0700.227.04.334.30 2017,,276,KONTRATU SOZIOKULTURALAK,8755.0,8755.0,,5580.52,3174.48,5580.52,4660.92,4660.92,4660.92
1 0700.227.04.334.30 2016,,931,KONTRATU SOZIOKULTURALAK,,630.17,,630.17,,630.17,630.17,630.17,630.17
1 0700.227.04.334.40 2017,,282,KONTRATU SOZIOKULTURALAK,5400.0,5400.0,,10700.3,-5300.3,10700.3,7639.0,3162.0,3162.0
1 0700.227.04.337.20 2017,,321,KONTRATU SOZIOKULTURALAK,3605.0,3605.0,,1210.0,2395.0,1210.0,1210.0,1210.0,1210.0
1 0700.227.04.338.00 2017,,329,KONTRATU SOZIOKULTURALAK,153000.0,153000.0,,178668.25,-25668.25,178668.25,165667.92,157813.11,153240.41
1 0700.227.04.338.00 2016,,932,KONTRATU SOZIOKULTURALAK,,2299.0,,2299.0,,2299.0,,,
1 0700.227.90.333.10 2017,,232,KANPOKO LANAK,215338.98,215338.98,,215338.98,,215338.98,122650.63,122650.63,122650.63
1 0700.227.90.333.30 2017,,245,KANPOKO LANAK,116050.0,43450.0,,34800.75,8649.25,34800.75,30989.2,29912.3,28702.3
1 0700.227.90.333.30 2016,,933,KANPOKO LANAK,,4549.6,,4549.6,,4549.6,,,
1 0700.227.90.334.10 2017,,252,BILDUTAKO DIRUAREN ARABERAKO KONTRATUAK,42350.0,42350.0,,31736.88,10613.12,31736.88,15650.28,15650.28,15650.28
1 0700.227.90.334.22 2017,,264,KANPOKO LANAK,15000.0,15000.0,,15000.0,,15000.0,15000.0,15000.0,15000.0
1 0700.227.99.333.30 2017,,246,KANPOKO BESTELAKO LANAK,46100.0,46100.0,,41756.21,4343.79,41756.21,27605.43,27605.43,25673.35
1 0700.227.99.334.10 2017,,253,KANPOKO BESTELAKO LANAK,100005.0,100005.0,,99994.0,11.0,99994.0,71784.0,71784.0,68184.0
1 0700.227.99.334.21 2017,,259,BILDUTAKO DIRUAREN ARABERAKO KONTRATUAK,61660.0,61660.0,,26680.5,34979.5,26680.5,,,
1 0700.227.99.334.40 2017,,815,KANPOKO BESTELAKO LANAK,50000.0,50000.0,,50000.0,,50000.0,3495.0,3495.0,3495.0
1 0700.227.99.337.20 2017,,322,KANPOKO BESTELAKO LANAK,267829.35,267829.35,,257829.35,10000.0,257829.35,194702.54,194702.54,194702.54
1 0700.227.99.337.20 2016,,934,KANPOKO BESTELAKO LANAK,,18198.67,,18198.67,,18198.67,14988.15,14988.15,14988.15
1 0700.230.01.330.00 2017,,209,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,197.26,-97.26,197.26,197.26,197.26,197.26
1 0700.230.01.332.10 2017,,223,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,46.34,53.66,46.34,46.34,46.34,46.34
1 0700.230.01.333.30 2017,,247,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,26.48,73.52,26.48,26.48,26.48,26.48
1 0700.230.01.334.30 2017,,277,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,8.05,91.95,8.05,8.05,8.05,8.05
1 0700.431.01.326.10 2017,,201,ERAKUNDE AUTONOMOEI,252790.66,252790.66,,172365.51,80425.15,172365.51,172365.51,172365.51,172365.51
1 0700.471.01.334.40 2017,,1013,BESTE ENPRESA BATZUEI. LUANMA FILMS,,10082.91,,,10082.91,,,,
1 0700.480.01.334.40 2017,,283,FAMILIEI,5500.0,5500.0,,,5500.0,,,,
1 0700.480.01.338.00 2017,,330,FAMILIEI.JAIETAKO KARTEL LEHIAKETA,2670.0,2670.0,,1780.0,890.0,1780.0,1780.0,1780.0,1780.0
1 0700.481.01.330.00 2017,,210,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,10680.0,38180.0,22350.0,3330.0,12500.0,3330.0,,,
1 0700.481.01.330.00 2016,,935,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,,2250.0,,2250.0,,2250.0,2250.0,2250.0,2250.0
1 0700.481.01.332.10 2017,,224,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,1350.0,1350.0,,1350.0,,1350.0,,,
1 0700.481.01.332.10 2016,,936,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,,1350.0,,1350.0,,1350.0,1350.0,1350.0,1350.0
1 0700.481.01.334.10 2017,,254,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,675.0,675.0,,675.0,,675.0,,,
1 0700.481.01.334.10 2016,,937,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,,675.0,,675.0,,675.0,675.0,675.0,675.0
1 0700.481.01.334.30 2017,,278,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,6525.0,6525.0,,6525.0,,6525.0,1912.5,1912.5,1912.5
1 0700.481.01.334.30 2016,,938,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,,3262.5,,3262.5,,3262.5,3262.5,3262.5,3262.5
1 0700.481.01.334.40 2017,,284,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,900.0,900.0,,900.0,,900.0,,,
1 0700.481.02.334.10 2017,,255,ENTIT.TRANSF.LANKIDETZ.HITZARM.,5580.0,5580.0,,5580.0,,5580.0,2790.0,2790.0,2790.0
1 0700.481.02.334.10 2016,,939,ENTIT.TRANSF.LANKIDETZ.HITZARM.,,2790.0,,2790.0,,2790.0,2790.0,2790.0,2790.0
1 0700.481.02.334.21 2017,,260,ENTIT.TRANSF.LANKIDETZ.HITZARM.,21900.0,27900.0,27900.0,,,,,,
1 0700.481.02.334.40 2017,,285,ENTIT.TRANSF.LANKIDETZ.HITZARM.,3500.0,3500.0,,3500.0,,3500.0,,,
1 0700.481.02.337.20 2017,,323,ENTIT.TRANSF.LANKIDETZ.HITZARM.,1935.0,1935.0,,1125.0,810.0,1125.0,,,
1 0700.481.02.337.20 2016,,940,ENTIT.TRANSF.LANKIDETZ.HITZARM.,,1125.0,,1125.0,,1125.0,1125.0,1125.0,1125.0
1 0700.481.18.338.00 2017,,331,ERAKUNDEEI.JAI-BATZORDEAK,8910.0,8910.0,,8910.0,,8910.0,,,
1 0700.481.18.338.00 2016,,941,ERAKUNDEEI.JAI-BATZORDEAK,,1380.0,,1380.0,,1380.0,1380.0,1380.0,1380.0
1 0700.601.05.337.20 2016,,942,JAZINTO OLABEKO LOAKLEEN INBERTSIOA,,847.0,,847.0,,847.0,,,
1 0700.626.01.332.10 2017,,786,EKIPOAK. TEKNOLOGIA BERRIAK,1500.0,1500.0,,,1500.0,,,,
1 0700.629.07.333.30 2017,,1007,MUSEOETAKO FONDOAK,,81700.0,,77000.0,4700.0,55000.0,55000.0,55000.0,55000.0
1 0800.120.01.335.10 2017,,286,OINARRIZKO ORDAINKETAK,39127.04,39127.04,,13182.1,25944.94,13182.1,13182.1,13182.1,13182.1
1 0800.120.01.335.20 2017,,298,OINARRIZKO ORDAINKETAK,171737.68,171737.68,,124549.17,47188.51,124549.17,124549.17,124549.17,124549.17
1 0800.121.99.335.10 2017,,287,BESTE OSAGARRI BATZUK,49891.27,49891.27,,24179.53,25711.74,24179.53,24179.53,24179.53,24179.53
1 0800.121.99.335.20 2017,,299,BESTE OSAGARRI BATZUK,176085.71,176085.71,,166689.44,9396.27,166689.44,166689.44,166689.44,166689.44
1 0800.160.01.335.10 2017,,288,GIZARTE SEGURANTZA,21737.41,21737.41,,8507.7,13229.71,8507.7,8507.7,8507.7,8507.7
1 0800.160.01.335.20 2017,,300,GIZARTE SEGURANTZA,90009.8,90009.8,,78336.93,11672.87,78336.93,78336.93,78336.93,78336.93
1 0800.160.04.335.10 2017,,289,ELKARKIDETZAREN KUOTAK,2788.58,2788.58,,996.0,1792.58,996.0,996.0,996.0,996.0
1 0800.160.04.335.20 2017,,301,ELKARKIDETZAREN KUOTAK,11154.34,11154.34,,8785.0,2369.34,8785.0,8785.0,8785.0,8785.0
1 0800.211.01.335.20 2017,,302,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,300.0,300.0,,,300.0,,,,
1 0800.215.01.335.10 2017,,290,INFORMAZIO-PROZESUETARAKO EKIPOAK,824.0,824.0,,130.0,694.0,130.0,130.0,130.0,130.0
1 0800.219.01.335.20 2017,,303,BESTELAKO IBILGETU MATERIALA,300.0,300.0,,127.0,173.0,127.0,127.0,127.0,127.0
1 0800.221.99.335.20 2017,,304,BESTELAKO HORNIDURAK,2000.0,2000.0,,723.15,1276.85,723.15,641.32,641.32,641.32
1 0800.226.03.335.10 2017,,291,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,6500.0,6500.0,,6117.65,382.35,6117.65,2467.25,2467.25,2467.25
1 0800.226.03.335.20 2017,,306,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,3500.0,3500.0,,2640.96,859.04,2640.96,1804.12,1804.12,1804.12
1 0800.226.05.335.10 2017,,292,BILERA ETA HITZALDIAK,3000.0,3000.0,,1816.75,1183.25,1816.75,1816.75,1816.75,1816.75
1 0800.226.99.335.20 2017,,307,BESTE HAINBAT GASTU,2000.0,2000.0,,814.53,1185.47,814.53,40.13,40.13,40.13
1 0800.227.04.335.10 2017,,293,KONTRATU SOZIOKULTURALAK,32000.0,32000.0,,17183.09,14816.91,17183.09,4395.14,4395.14,4395.14
1 0800.227.04.335.10 2016,,944,KONTRATU SOZIOKULTURALAK,,19443.07,,19443.07,,19443.07,18981.08,18981.08,18981.08
1 0800.227.87.335.10 2017,,573,EUSKARAREN PLAN ESTRATEGIKOA GARATZEKO,48000.0,48000.0,,35160.15,12839.85,35160.15,32379.01,30501.42,27616.36
1 0800.227.87.335.10 2016,,945,EUSKARAREN PLAN ESTRATEGIKOA GARATZEKO,,1950.52,,1950.52,,1950.52,1950.52,1950.52,1950.52
1 0800.230.01.335.10 2017,,294,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,14.2,85.8,14.2,14.2,14.2,14.2
1 0800.230.01.335.20 2017,,308,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,409.44,-309.44,409.44,409.44,409.44,409.44
1 0800.480.01.335.10 2017,,295,FAMILIEI,10000.0,10000.0,,10000.0,,,,,
1 0800.480.01.335.10 2015,,946,FAMILIEI,,3600.0,,3600.0,,3600.0,3600.0,3600.0,3600.0
1 0800.481.01.335.10 2017,,296,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,3121.0,3121.0,,3121.0,,3121.0,1872.6,1872.6,1872.6
1 0800.481.01.335.10 2016,,947,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,,1248.4,,1248.4,,1248.4,1248.4,1248.4,1248.4
1 0800.481.02.335.10 2017,,297,ENTIT.TRANSF.LANKIDETZ.HITZARM.,154349.0,154349.0,,154349.0,,154349.0,92609.4,92609.4,92609.4
1 0800.481.02.335.10 2016,,948,ENTIT.TRANSF.LANKIDETZ.HITZARM.,,61739.6,,61739.6,,61739.6,61739.6,61739.6,61739.6
1 0900.221.99.341.00 2017,,332,BESTELAKO HORNIDURAK (GARAIKURRAK),5500.0,5500.0,,1283.5,4216.5,1283.5,1283.5,1084.5,1084.5
1 0900.226.06.341.00 2017,,333,JARDUERA SOZIOKULTURALAK,121000.0,121000.0,,121000.0,,121000.0,121000.0,121000.0,121000.0
1 0900.431.01.342.10 2017,,338,ERAKUNDE AUTONOMOEI,883303.0,883303.0,,666000.0,217303.0,666000.0,666000.0,666000.0,666000.0
1 0900.481.01.341.00 2017,,335,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,24239.0,30389.0,10000.0,20389.0,,20389.0,,,
1 0900.481.01.341.00 2016,,949,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,,2640.0,,2640.0,,2640.0,2640.0,2640.0,2640.0
1 0900.481.02.341.00 2017,,336,ENTIT.TRANSF.LANKIDETZ.HITZARM.,71500.0,75000.0,,75000.0,,,,,
1 0900.481.02.341.00 2016,,950,ENTIT.TRANSF.LANKIDETZ.HITZARM.,,32644.69,,32644.69,,32644.69,32644.69,32644.69,32644.69
1 0900.481.22.341.00 2017,,337,KIROL-PROBETARA/TXAPELKETETARA JOATEA,2000.0,2000.0,,,2000.0,,,,
1 1000.120.01.433.10 2017,,342,OINARRIZKO ORDAINKETAK,25301.6,25301.6,,4885.15,20416.45,4885.15,4885.15,4885.15,4885.15
1 1000.120.01.493.00 2017,,370,OINARRIZKO ORDAINKETAK,15775.36,15775.36,,10057.57,5717.79,10057.57,10057.57,10057.57,10057.57
1 1000.121.99.433.10 2017,,343,BESTE OSAGARRI BATZUK,34823.46,34823.46,,9844.3,24979.16,9844.3,9844.3,9844.3,9844.3
1 1000.121.99.493.00 2017,,371,BESTE OSAGARRI BATZUK,21673.6,21673.6,,17052.5,4621.1,17052.5,17052.5,17052.5,17052.5
1 1000.131.01.241.00 2017,,181,LABORAL EBENTUALA,185012.02,185012.02,,150709.82,34302.2,150709.82,150709.82,150709.82,150709.82
1 1000.160.01.241.00 2017,,182,GIZARTE SEGURANTZA,66278.18,66278.18,,50817.91,15460.27,50817.91,50817.91,50817.91,50817.91
1 1000.160.01.433.10 2017,,344,GIZARTE SEGURANTZA,15990.71,15990.71,,4344.69,11646.02,4344.69,4344.69,4344.69,4344.69
1 1000.160.01.493.00 2017,,372,GIZARTE SEGURANTZA,9520.81,9520.81,,6916.23,2604.58,6916.23,6916.23,6916.23,6916.23
1 1000.160.04.433.10 2017,,345,ELKARKIDETZAREN KUOTAK,1394.29,1394.29,,99.6,1294.69,99.6,99.6,99.6,99.6
1 1000.160.04.493.00 2017,,373,ELKARKIDETZAREN KUOTAK,1143.91,1143.91,,817.0,326.91,817.0,817.0,817.0,817.0
1 1000.201.01.431.20 2017,,340,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,56100.0,56100.0,,56057.3,42.7,41947.22,41947.17,41947.17,41947.17
1 1000.201.01.433.10 2017,,810,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,11200.0,11200.0,,6858.0,4342.0,6858.0,6858.0,6858.0,6858.0
1 1000.211.01.431.20 2017,,341,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,2000.0,2000.0,,97.8,1902.2,97.8,97.8,97.8,97.8
1 1000.226.03.241.00 2017,,183,"ARGITALPENAK, PUBLIZITATE ETA PROPAGANDA",8000.0,8000.0,,,8000.0,,,,
1 1000.226.03.433.10 2017,,793,"ARGITALPENAK, PUBLIZITATEA ETA PROPAGAND",14800.0,14800.0,,1149.5,13650.5,1149.5,1149.5,1149.5,
1 1000.226.80.433.10 2017,,1015,BESTE GASTU B. AZITAIN.IND.POLIG.3 LOKAL,,,,,,,,,
1 1000.226.86.433.10 2017,,995,TURISMO BULEGOKO GASTU OROKORRAK,23966.0,23966.0,,,23966.0,,,,
1 1000.226.99.241.00 2017,,184,BESTE HAINBAT GASTU,35500.0,35500.0,,12731.25,22768.75,12731.25,10160.0,10160.0,10160.0
1 1000.226.99.433.10 2017,,794,BESTE HAINBAT GASTU,41000.0,,,,,,,,
1 1000.226.99.493.00 2017,,799,BESTE HAINBAT GASTU,600.0,600.0,,200.0,400.0,200.0,200.0,200.0,200.0
1 1000.227.07.433.10 2017,,795,AZTERKETA ETA LAN TEKNIKOAK,41000.0,41000.0,,20915.01,20084.99,20915.01,7986.0,7986.0,7986.0
1 1000.227.07.433.10 2016,,951,AZTERKETA ETA LAN TEKNIKOAK,,32619.8,,32619.8,,32619.8,32619.8,22844.8,22844.8
1 1000.227.85.433.10 2017,,574,TOKIKO GARAPENA DINAMIZATZ.PLAN ZUZENTZ.,18755.0,18755.0,,18755.0,,18755.0,12100.0,12100.0,12100.0
1 1000.227.85.433.10 2016,,952,TOKIKO GARAPENA DINAMIZATZ.PLAN ZUZENTZ.,,4840.0,,4840.0,,4840.0,4840.0,4840.0,4840.0
1 1000.227.90.241.00 2017,,487,KANPOKO LANAK.EMPLEGU SORTZEKO HITZAR.,6000.0,6000.0,,3751.0,2249.0,3751.0,3751.0,3751.0,3751.0
1 1000.227.90.433.10 2017,,348,KANPOKO LANAK.,19000.0,19000.0,,8494.2,10505.8,8494.2,5469.2,5469.2,5469.2
1 1000.227.90.493.00 2017,,1014,KANPOKO LANAK,,,,,,,,,
1 1000.227.99.241.00 2017,,812,KANPOKO BESTELAKO LANAK,86600.0,127600.0,,58355.0,69245.0,58355.0,,,
1 1000.227.99.241.00 2016,,953,KANPOKO BESTELAKO LANAK,,48867.0,,48867.0,,48867.0,48867.0,48867.0,48867.0
1 1000.230.01.241.00 2017,,185,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,,100.0,,,,
1 1000.230.01.433.10 2017,,350,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,,100.0,,,,
1 1000.230.01.493.00 2017,,374,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,,15.1,84.9,15.1,15.1,15.1,15.1
1 1000.422.02.241.00 2017,,1011,BESTE UDAL BATZUEI. ELGOIBARKO UDALA,,8766.0,,8766.0,,8766.0,8766.0,8766.0,8766.0
1 1000.470.01.433.10 2017,,351,DEBEGESA,224008.66,224008.66,,224008.66,,224008.66,168006.52,149339.14,130671.76
1 1000.471.01.241.00 2017,,186,BESTELAKO ENPRESEI.TOKIKO EMPLEGU PLANA,84456.0,84456.0,,,84456.0,,,,
1 1000.471.01.241.00 2015,,954,BESTELAKO ENPRESEI.TOKIKO EMPLEGU PLANA,,10874.55,,10874.55,,10874.55,,,
1 1000.471.01.433.10 2017,,352,TORIBIO ECHEVERRIA.SARI DIRUA EKARP.,35000.0,35000.0,,35000.0,,35000.0,21000.0,21000.0,21000.0
1 1000.471.01.433.10 2016,,955,TORIBIO ECHEVERRIA.SARI DIRUA EKARP.,,14000.0,,14000.0,,14000.0,14000.0,14000.0,14000.0
1 1000.471.02.241.00 2017,,582,BESTE ENPRESA BATZUEI,30000.0,30000.0,,,30000.0,,,,
1 1000.471.02.241.00 2016,,956,BESTE ENPRESA BATZUEI,,21250.0,,19128.56,2121.44,19128.56,14120.56,14120.56,11620.56
1 1000.471.03.433.10 2017,,354,BEST.ENPR.BATZUEI.ERRONK.TENKOLOGIK.,60000.0,60000.0,,60000.0,,,,,
1 1000.471.03.433.10 2016,,957,BEST.ENPR.BATZUEI.ERRONK.TENKOLOGIK.,,20347.8,,20347.8,,20347.8,20347.0,20347.0,20347.0
1 1000.471.05.433.10 2016,,958,ELKARLAN.HITZAR.TEKNIKER ETE-EKIN ETA MI,,55410.0,,55410.0,,55410.0,55410.0,55410.0,55410.0
1 1000.471.06.241.00 2017,,813,UDAL DIRULAGUNTZA BESTE ENPRESEI,84000.0,84000.0,168456.0,,-84456.0,,,,
1 1000.480.12.433.10 2017,,355,FAMILIEI.ESKOLAUMEAK,188800.0,188800.0,,188800.0,,,,,
1 1000.480.14.433.10 2017,,356,FAMILIEI.LAGUNTZAK IKASLEEI,70000.0,70000.0,,70000.0,,11.1,11.1,11.1,11.1
1 1000.480.20.241.00 2017,,814,"LANGABETUEN FORMAKUNTZARAKO DIRU-LAG,",20000.0,20000.0,,20000.0,,5900.0,500.0,500.0,
1 1000.480.20.241.00 2016,,959,"LANGABETUEN FORMAKUNTZARAKO DIRU-LAG,",,3598.73,,3598.73,,3598.73,2969.53,2969.53,2709.53
1 1000.481.01.241.00 2016,,960,TRANSF. ARMERIA ESKOL.IKASL.OHIEN ELKART,,200000.0,,200000.0,,200000.0,120000.0,120000.0,120000.0
1 1000.481.01.433.10 2017,,357,DIRULAGUNTZA IZENDUA EKINGUNERI,9920.0,9920.0,,9920.0,,9920.0,,,
1 1000.481.01.433.10 2016,,961,DIRULAGUNTZA IZENDUA EKINGUNERI,,2480.0,,2480.0,,2480.0,2480.0,2480.0,2480.0
1 1000.481.03.433.10 2017,,358,TRANSFERENTZIA DENDARIEN ELKARTEARI,27000.0,27000.0,,27000.0,,27000.0,20250.0,20250.0,20250.0
1 1000.481.03.433.10 2016,,962,TRANSFERENTZIA DENDARIEN ELKARTEARI,,6750.0,,6750.0,,6750.0,6750.0,6750.0,6750.0
1 1000.481.05.433.10 2017,,359,"TRANSF.""MERKATARITZ.GUNE IREKIA""",35900.0,35900.0,,35900.0,,35900.0,26925.0,26925.0,26925.0
1 1000.481.05.433.10 2016,,963,"TRANSF.""MERKATARITZ.GUNE IREKIA""",,8975.0,,8975.0,,8975.0,8975.0,8975.0,8975.0
1 1000.481.17.433.10 2017,,360,"TRANSF.""EIBAR MERKAT-GUNE IREKIA"" ELK.",70800.0,64800.0,,64800.0,,64800.0,64800.0,64800.0,64800.0
1 1000.481.31.433.10 2017,,996,"TRANSFER. ""ASOCIACION ARMERA EIBARRESA""",20000.0,20000.0,,,20000.0,,,,
1 1000.481.32.433.10 2017,,1008,GIPUZK.MERKATAR.FEDERAZ. TRANSFERENTZIA,,6000.0,,,6000.0,,,,
1 1000.481.33.433.10 2017,,1010,CIENCIA EN ACCION ELKART. TRANSFERENTZIA,,41000.0,,41000.0,,41000.0,,,
1 1000.643.01.433.10 2016,,964,"IKERKETA, AZTERKETA ETA PROIEKTUAK",,11313.5,,11313.5,,11313.5,11313.5,11313.5,11313.5
1 1000.771.02.433.10 2016,,965,DIRUL.TEKNIKERRI ENPRESA-HAZTEGIA GUNE S,,200000.0,,200000.0,,200000.0,200000.0,200000.0,200000.0
1 1100.100.01.912.00 2017,,375,OINARRIZK.ORDAINK/BESTEL.ORDAINSARIAK,353528.28,353528.28,,240499.08,113029.2,240499.08,240499.08,240499.08,240499.08
1 1100.110.01.912.00 2017,,376,OINARRIZK.ORDAINK/BESTEL.ORDAINSARIAK,47491.47,47491.47,,34475.45,13016.02,34475.45,34475.45,34475.45,34475.45
1 1100.120.01.491.00 2017,,980,OINARRIZKO ORDAINKETAK,11209.82,11209.82,,7656.28,3553.54,7656.28,7656.28,7656.28,7656.28
1 1100.120.01.920.11 2017,,384,OINARRIZKO ORDAINKETAK,129862.24,129862.24,,76756.05,53106.19,76756.05,76756.05,76756.05,76756.05
1 1100.120.01.920.20 2017,,406,OINARRIZKO ORDAINKETAK,101625.85,101625.85,,50855.29,50770.56,50855.29,50855.29,50855.29,50855.29
1 1100.120.01.920.30 2017,,420,OINARRIZKO ORDAINKETAK,71829.62,71829.62,,46093.02,25736.6,46093.02,46093.02,46093.02,46093.02
1 1100.120.01.923.10 2017,,450,OINARRIZKO ORDAINKETAK,10483.7,10483.7,,6769.5,3714.2,6769.5,6769.5,6769.5,6769.5
1 1100.120.01.925.00 2017,,455,OINARRIZKO ORDAINKETAK,107653.78,107653.78,,71751.43,35902.35,71751.43,71751.43,71751.43,71751.43
1 1100.121.99.491.00 2017,,981,BESTE OSAGARRI BATZUK,20762.52,20762.52,,15532.47,5230.05,15532.47,15532.47,15532.47,15532.47
1 1100.121.99.920.11 2017,,385,BESTE OSAGARRI BATZUK,241554.05,241554.05,,174572.64,66981.41,174572.64,174572.64,174572.64,174572.64
1 1100.121.99.920.20 2017,,407,BESTE OSAGARRI BATZUK,152043.78,152043.78,,100166.37,51877.41,100166.37,100166.37,100166.37,100166.37
1 1100.121.99.920.30 2017,,421,BESTE OSAGARRI BATZUK,143768.11,143768.11,,111695.48,32072.63,111695.48,111695.48,111695.48,111695.48
1 1100.121.99.923.10 2017,,451,BESTE OSAGARRI BATZUK,19071.51,19071.51,,14904.48,4167.03,14904.48,14904.48,14904.48,14904.48
1 1100.121.99.925.00 2017,,456,BESTE OSAGARRI BATZUK,197821.27,197821.27,,161343.62,36477.65,161343.62,161343.62,161343.62,161343.62
1 1100.130.03.920.11 2017,,386,ORDAINKETAK PERTSONAL LABORAL FINKOARI,7474.07,7474.07,,27424.32,-19950.25,27424.32,27424.32,27424.32,27424.32
1 1100.130.03.920.20 2017,,408,ORDAINKETAK PERTSONAL LABORAL FINKOARI,43071.87,43071.87,,30588.74,12483.13,30588.74,30588.74,30588.74,30588.74
1 1100.131.01.920.11 2017,,387,LABORAL EBENTUALA,79172.69,79172.69,,50881.17,28291.52,50881.17,50881.17,50881.17,50881.17
1 1100.160.01.491.00 2017,,979,GIZARTE SEGURANTZA,9838.88,9838.88,,7566.68,2272.2,7566.68,7566.68,7566.68,7566.68
1 1100.160.01.912.00 2017,,377,GIZARTE SEGURANTZA,113632.21,113632.21,,85111.77,28520.44,85111.77,85111.77,85111.77,85111.77
