#Partida,,,,Has.ko aurrek.,B. betiko aurrek.,Atxikipenak,Baimendua,Erabilgarria,Xedatua,Obligazioa,ME,Ordainketa
1 0500.226.96.337.10 2021,,2186.0,B.GASTUAK.ADINEKO PERTS.DIAG.ETA ESKU,0.0,2990.0,0.0,0.0,2990.0,0.0,2990.0,2990.0,2990.0
1 0500.226.99.230.11 2022,,1734.0,BESTE HAINBAT GASTU,45000.0,45000.0,0.0,0.0,45000.0,0.0,0.0,0.0,0.0
1 0500.226.99.230.20 2022,,1737.0,BESTE HAINBAT GASTU,3000.0,3000.0,0.0,3000.0,0.0,3000.0,3000.0,3000.0,3000.0
1 0500.226.99.231.50 2022,,161.0,BESTE HAINBAT GASTU,123996.07,123996.07,0.0,64474.12,59521.95,64474.12,39615.63,30172.57,23641.25
1 0500.226.99.231.50 2021,,2187.0,BESTE HAINBAT GASTU,0.0,41308.92,0.0,-1859.4,43168.32,-1859.4,29791.15,29791.15,26360.83
1 0500.226.99.231.60 2022,,1219.0,BESTE HAINBAT GASTU,20000.0,20000.0,0.0,704.45,19295.55,704.45,704.45,704.45,650.0
1 0500.226.99.231.60 2020,,2188.0,BESTE HAINBAT GASTU,0.0,2570.0,0.0,0.0,2570.0,0.0,0.0,0.0,0.0
1 0500.226.99.231.70 2022,,172.0,BESTE HAINBAT GASTU,30000.0,30000.0,0.0,26777.08,3222.92,26777.08,2440.48,2440.48,2440.48
1 0500.226.99.231.80 2022,,178.0,BESTE HAINBAT GASTU,54000.0,54000.0,0.0,40970.0,13030.0,40970.0,12440.0,12440.0,12440.0
1 0500.226.99.231.80 2021,,2189.0,BESTE HAINBAT GASTU,0.0,4646.4,0.0,0.0,4646.4,0.0,4646.4,4646.4,4646.4
1 0500.226.99.337.10 2022,,1762.0,BESTE HAINBAT GASTU LAGUNTZA PRODUKTOA,15000.0,15000.0,0.0,3000.0,12000.0,3000.0,0.0,0.0,0.0
1 0500.226.99.337.10 2021,,2190.0,BESTE HAINBAT GASTU LAGUNTZA PRODUKTOA,0.0,1725.0,0.0,0.0,1725.0,0.0,30.0,30.0,30.0
1 0500.227.01.231.40 2022,,154.0,GARBIKETA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0500.227.01.231.40 2021,,2191.0,GARBIKETA,0.0,364.39,0.0,0.0,364.39,0.0,0.0,0.0,0.0
1 0500.227.01.231.90 2022,,2079.0,GARBIKETA,1488.06,1488.06,0.0,0.0,1488.06,0.0,0.0,0.0,0.0
1 0500.227.04.231.60 2022,,166.0,KONTR.SOZIOKULTUR.INGURUG.ZABALA/IREKIA,235648.0,235648.0,0.0,190740.0,44908.0,190740.0,96531.56,96531.56,96531.56
1 0500.227.04.231.60 2021,,2192.0,KONTR.SOZIOKULTUR.INGURUG.ZABALA/IREKIA,0.0,23200.62,0.0,0.0,23200.62,0.0,16683.7,16683.7,16683.7
1 0500.227.07.231.50 2022,,572.0,AZTERKETA ETA LAN TEKNIKOAK,9000.0,9000.0,0.0,9922.6,-922.6,9922.6,0.0,0.0,0.0
1 0500.227.07.231.70 2022,,2078.0,AZTERKETA ETA LAN TEKNIKOAK,15000.0,15000.0,0.0,14800.0,200.0,14800.0,0.0,0.0,0.0
1 0500.227.90.231.10 2022,,145.0,KANPOKO LANAK,1000000.0,1000000.0,0.0,991666.0,8334.0,991666.0,129006.33,129006.33,129006.33
1 0500.227.90.231.10 2021,,2193.0,KANPOKO LANAK,0.0,147330.44,0.0,0.0,147330.44,0.0,121196.61,121196.61,121196.61
1 0500.227.99.230.10 2022,,130.0,KANPOKO BESTELAKO LANAK,515.0,515.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.11 2022,,2076.0,KANPOKO BESTELAKO LANAK,25000.0,25000.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2022,,136.0,KANPOKO BESTELAKO LANAK,6050.0,6050.0,0.0,5869.71,180.29,5869.71,0.0,0.0,0.0
1 0500.227.99.230.20 2021,,2194.0,KANPOKO BESTELAKO LANAK,0.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0
1 0500.227.99.231.50 2022,,162.0,KANPOKO BESTELAKO LANAK,412.0,412.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0
1 0500.230.01.230.10 2022,,131.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,120.35,-20.35,120.35,120.35,120.35,120.35
1 0500.230.01.231.10 2022,,146.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,49.44,50.56,49.44,49.44,49.44,49.44
1 0500.230.01.231.50 2022,,163.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,40.74,59.26,40.74,40.74,40.74,40.74
1 0500.230.01.231.70 2022,,173.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0500.230.01.231.80 2022,,179.0,PERTSONAL DIETAKA/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,299.2,-199.2,299.2,299.2,299.2,299.2
1 0500.422.03.230.11 2022,,1736.0,TRANSFERTZ.GIPUZKOAKO BESTE UDAL BATZUEI,15000.0,15000.0,0.0,1393.72,13606.28,1393.72,1393.72,1393.72,0.0
1 0500.431.03.231.90 2022,,2080.0,SAN ANDRES EGOITZA ERAKUNDE AUTONOMA,162810.93,162810.93,0.0,0.0,162810.93,0.0,0.0,0.0,0.0
1 0500.480.01.230.20 2022,,137.0,FAMILIEI.ELKARTASUN BEKAK,3000.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
1 0500.480.01.230.20 2021,,2196.0,FAMILIEI.ELKARTASUN BEKAK,0.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
1 0500.480.01.230.20 2020,,2195.0,FAMILIEI.ELKARTASUN BEKAK,0.0,1500.0,0.0,0.0,1500.0,0.0,1500.0,1500.0,1500.0
1 0500.480.02.231.60 2022,,587.0,FAMIL.GIZARTE BARNERATZE ZENTROET.JOAN-E,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.03.231.30 2022,,148.0,FAMILIEI.G.L.L.,700000.0,700000.0,0.0,556898.68,143101.32,556898.68,221071.19,221071.19,208370.14
1 0500.480.03.231.30 2021,,2199.0,FAMILIEI.G.L.L.,0.0,40569.38,0.0,-32917.63,73487.01,-32917.63,7253.65,7253.65,7253.65
1 0500.480.03.231.30 2020,,2198.0,FAMILIEI.G.L.L.,0.0,923.1,0.0,0.0,923.1,0.0,923.1,923.1,923.1
1 0500.480.03.231.30 2019,,2197.0,FAMILIEI.G.L.L.,0.0,300.0,0.0,0.0,300.0,0.0,300.0,300.0,300.0
1 0500.480.04.231.70 2022,,174.0,FAMILIEI. DROGAMENPEKOTASUNA,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.12.231.30 2022,,1819.0,FAMILIEI. ESKOLA UMEAK PLUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.14.231.30 2022,,1820.0,A FAMILIAS. LAGUNTZAK IKASKEEI PLUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.16.231.30 2022,,149.0,BALIAB.EKONOM.GUTXIK.LANGAB/PENTSIOD.,146800.0,146800.0,0.0,0.0,146800.0,0.0,0.0,0.0,0.0
1 0500.480.19.231.30 2022,,571.0,RGI LAG.DUTEN FAMIL.HAURR.EKINT.EGIT.,25000.0,25000.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0
1 0500.480.19.231.30 2020,,2200.0,RGI LAG.DUTEN FAMIL.HAURR.EKINT.EGIT.,0.0,300.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0
1 0500.481.01.230.10 2022,,133.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,40000.0,40000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.01.230.10 2021,,2201.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,0.0,7656.84,0.0,0.0,7656.84,0.0,7551.84,7551.84,7551.84
1 0500.481.01.231.50 2022,,164.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,10000.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.02.337.10 2022,,1763.0,ENITATEEI EGITEN ZAIZKIEN TRANSF.BIZTU,3850.0,3850.0,0.0,0.0,3850.0,0.0,0.0,0.0,0.0
1 0500.481.02.337.10 2021,,2202.0,ENITATEEI EGITEN ZAIZKIEN TRANSF.BIZTU,0.0,1386.0,0.0,-1386.0,2772.0,-1386.0,0.0,0.0,0.0
1 0500.481.07.337.10 2022,,314.0,INSTITUZIOEI. NAGUSIEN ETXEAK,50663.0,50663.0,8030.0,23590.58,19042.42,23590.58,12885.18,12885.18,5077.6
1 0500.481.07.337.10 2021,,2203.0,INSTITUZIOEI. NAGUSIEN ETXEAK,0.0,4762.6,0.0,0.0,4762.6,0.0,4762.6,4762.6,4762.6
1 0500.481.08.230.20 2022,,138.0,GARAPENERAKO NAZIOARTEKO LANKIDETZA,300736.1,300736.1,0.0,0.0,300736.1,0.0,0.0,0.0,0.0
1 0500.481.08.230.20 2021,,2206.0,GARAPENERAKO NAZIOARTEKO LANKIDETZA,0.0,75873.65,0.0,0.0,75873.65,0.0,0.0,0.0,0.0
1 0500.481.08.230.20 2020,,2205.0,GARAPENERAKO NAZIOARTEKO LANKIDETZA,0.0,30394.62,0.0,0.0,30394.62,0.0,0.0,0.0,0.0
1 0500.481.08.230.20 2019,,2204.0,GARAPENERAKO NAZIOARTEKO LANKIDETZA,0.0,17800.0,0.0,0.0,17800.0,0.0,0.0,0.0,0.0
1 0500.481.14.230.20 2022,,1738.0,ENTITATEI TRANSFERENTZIA.EIBAR-SAHARA,4400.0,4400.0,0.0,0.0,4400.0,0.0,0.0,0.0,0.0
1 0500.481.14.230.20 2021,,2207.0,ENTITATEI TRANSFERENTZIA.EIBAR-SAHARA,0.0,880.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0
1 0500.481.24.230.20 2022,,2077.0,HONDAMENDI NATURALETARAKO DIRU-LAGUNTZAK,6000.0,6000.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0
1 0500.481.29.230.20 2022,,139.0,ERAKUND.TRANSF.SENTSIBILIZAZIO PROGRAMA,25000.0,25000.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.29.230.20 2021,,2209.0,ERAKUND.TRANSF.SENTSIBILIZAZIO PROGRAMA,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0500.481.29.230.20 2020,,2208.0,ERAKUND.TRANSF.SENTSIBILIZAZIO PROGRAMA,0.0,2500.0,0.0,0.0,2500.0,0.0,2500.0,2500.0,2500.0
1 0500.481.30.230.10 2022,,990.0,GURUTZE GORRIARI TRANSFER. JANARI BANKUA,70000.0,70000.0,0.0,0.0,70000.0,0.0,0.0,0.0,0.0
1 0500.481.30.230.10 2021,,2210.0,GURUTZE GORRIARI TRANSFER. JANARI BANKUA,0.0,14000.0,0.0,-14000.0,28000.0,-14000.0,0.0,0.0,0.0
1 0500.625.01.230.10 2022,,1501.0,ALTZARIAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.625.01.231.40 2022,,1821.0,ALTZARIAK,5000.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0500.625.99.231.40 2022,,2037.0,BESTE TRESNA BATZUK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.625.99.231.40 2021,,2211.0,BESTE TRESNA BATZUK,0.0,1088.96,0.0,0.0,1088.96,0.0,1088.95,1088.95,1088.95
1 0600.226.99.324.10 2022,,199.0,BESTE HAINBAT GASTU,90000.0,100241.62,0.0,59145.35,41096.27,59145.35,38874.76,38716.75,38056.75
1 0600.226.99.324.10 2021,,2212.0,BESTE HAINBAT GASTU,0.0,3737.6,0.0,-811.6,4549.2,-811.6,1532.57,1532.57,1532.57
1 0600.227.99.324.10 2022,,200.0,KANPOKO BESTELAKO LANAK,492175.72,513778.21,0.0,496267.82,17510.39,496267.82,196057.02,192193.79,191739.13
1 0600.481.23.326.20 2022,,202.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDERI,14876.0,14876.0,13861.55,1014.45,0.0,1014.45,1014.45,1014.45,0.0
1 0700.120.01.326.10 2022,,1531.0,OINARRIZKO ORDAINKETAK,254103.64,254103.64,0.0,322.58,253781.06,322.58,322.58,322.58,322.58
1 0700.120.01.330.00 2022,,203.0,OINARRIZKO ORDAINKETAK,80396.03,80396.03,0.0,25788.25,54607.78,25788.25,25788.25,25788.25,25788.25
1 0700.120.01.332.10 2022,,211.0,OINARRIZKO ORDAINKETAK,79773.53,79773.53,0.0,42506.14,37267.39,42506.14,42506.14,42506.14,42506.14
1 0700.120.01.333.30 2022,,237.0,OINARRIZKO ORDAINKETAK,17348.04,17348.04,0.0,5937.68,11410.36,5937.68,5937.68,5937.68,5937.68
1 0700.120.01.334.30 2022,,265.0,OINARRIZKO ORDAINKETAK,6893.77,6893.77,0.0,4765.81,2127.96,4765.81,4765.81,4765.81,4765.81
1 0700.120.01.334.50 2022,,2089.0,OINARRIZKO ORDAINKETAK,16566.13,16566.13,0.0,0.0,16566.13,0.0,0.0,0.0,0.0
1 0700.121.99.326.10 2022,,1532.0,BESTE OSAGARRI BATZUK,0.0,0.0,0.0,938.25,-938.25,938.25,938.25,938.25,938.25
1 0700.121.99.330.00 2022,,204.0,BESTE OSAGARRI BATZUK,133942.05,133942.05,0.0,54824.13,79117.92,54824.13,54824.13,54824.13,54824.13
1 0700.121.99.332.10 2022,,212.0,BESTE OSAGARRI BATZUK,144973.27,144973.27,0.0,93345.27,51628.0,93345.27,93345.27,93345.27,93345.27
1 0700.121.99.333.30 2022,,238.0,BESTE OSAGARRI BATZUK,32911.4,32911.4,0.0,13336.67,19574.73,13336.67,13336.67,13336.67,13336.67
1 0700.121.99.334.30 2022,,266.0,BESTE OSAGARRI BATZUK,10177.93,10177.93,0.0,9502.52,675.41,9502.52,9502.52,9502.52,9502.52
1 0700.121.99.334.50 2022,,2090.0,BESTE OSAGARRI BATZUK,26413.45,26413.45,0.0,0.0,26413.45,0.0,0.0,0.0,0.0
1 0700.130.03.326.10 2022,,1533.0,ORDAINKETAK PERSONAL LABORAL FINKOARI,0.0,0.0,0.0,126924.75,-126924.75,126924.75,126924.75,126924.75,126924.75
1 0700.130.03.334.30 2022,,267.0,ORDAINKETAK PERTSONAL LABORAL FINKOARI,16146.05,16146.05,0.0,0.0,16146.05,0.0,0.0,0.0,0.0
1 0700.131.01.326.10 2022,,1534.0,LABORAL EBENTUALA,104113.34,104113.34,0.0,86262.48,17850.86,86262.48,86262.48,86262.48,86262.48
1 0700.131.01.332.10 2022,,2030.0,LABORAL EBENTUALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.131.01.333.30 2022,,803.0,LABORAL EBENTUALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.131.01.334.30 2022,,268.0,LABORAL EBENTUALA,37053.17,37053.17,0.0,26916.89,10136.28,26916.89,26916.89,26916.89,26916.89
1 0700.131.01.334.50 2022,,2091.0,LABORAL EBENTUAL,81932.02,81932.02,0.0,0.0,81932.02,0.0,0.0,0.0,0.0
1 0700.131.01.920.11 2022,,2033.0,LABORAL EBENTUALA,0.0,0.0,0.0,15027.13,-15027.13,15027.13,15027.13,15027.13,15027.13
1 0700.160.01.326.10 2022,,1535.0,GIZARTE SEGURANTZA,124540.69,124540.69,0.0,41742.39,82798.3,41742.39,41742.39,41742.39,41742.39
1 0700.160.01.330.00 2022,,205.0,GIZARTE SEGURANTZA,49194.84,49194.84,0.0,18732.61,30462.23,18732.61,18732.61,18732.61,18732.61
1 0700.160.01.332.10 2022,,214.0,GIZARTE SEGURANTZA,59333.74,59333.74,0.0,29309.28,30024.46,29309.28,29309.28,29309.28,29309.28
1 0700.160.01.333.30 2022,,239.0,GIZARTE SEGURANTZA,11757.13,11757.13,0.0,4895.82,6861.31,4895.82,4895.82,4895.82,4895.82
1 0700.160.01.334.30 2022,,269.0,GIZARTE SEGURANTZA,22552.33,22552.33,0.0,12818.72,9733.61,12818.72,12818.72,12818.72,12818.72
1 0700.160.01.334.50 2022,,2093.0,GIZARTE SEGURANTZA,41674.74,41674.74,0.0,0.0,41674.74,0.0,0.0,0.0,0.0
1 0700.160.01.920.11 2022,,2031.0,GIZARTE SEGURANTZA,0.0,0.0,0.0,4922.29,-4922.29,4922.29,4922.29,4922.29,4922.29
1 0700.160.04.326.10 2022,,1536.0,ELKARKIDETZA,7392.04,7392.04,0.0,3366.79,4025.25,3366.79,3366.79,3366.79,3366.79
1 0700.160.04.330.00 2022,,206.0,ELKARKIDETZAREN KUOTAK,4718.68,4718.68,0.0,2112.54,2606.14,2112.54,2112.54,2112.54,2112.54
1 0700.160.04.332.10 2022,,215.0,ELKARKIDETZAREN KUOTAK,5267.75,5267.75,0.0,2473.86,2793.89,2473.86,2473.86,2473.86,2473.86
1 0700.160.04.333.30 2022,,240.0,ELKARKIDETZAREN KUOTAK,1212.8,1212.8,0.0,465.15,747.65,465.15,465.15,465.15,465.15
1 0700.160.04.334.30 2022,,270.0,ELKARKIDETZAREN KUOTAK,1013.74,1013.74,0.0,648.27,365.47,648.27,648.27,648.27,648.27
1 0700.160.04.334.50 2022,,2092.0,ELKARKIDETZA,1013.74,1013.74,0.0,0.0,1013.74,0.0,0.0,0.0,0.0
1 0700.160.04.920.11 2022,,2032.0,ELKARKIDETZA,0.0,0.0,0.0,506.94,-506.94,506.94,506.94,506.94,506.94
1 0700.201.01.330.00 2022,,207.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
1 0700.201.01.337.20 2022,,315.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,2000.0,2000.0,0.0,2000.0,0.0,2000.0,2000.0,2000.0,2000.0
1 0700.202.01.334.40 2022,,279.0,"MAKINERIA,INSTALAZIOAK ETA TRESNERIA",1500.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
1 0700.212.01.332.10 2022,,216.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",4150.0,4150.0,0.0,1576.27,2573.73,1576.27,1576.27,1576.27,1576.27
1 0700.212.01.337.20 2022,,316.0,"MAKINERIA,INSTALAZIOAK ETA TRESNERIA",721.0,721.0,0.0,290.84,430.16,290.84,290.84,290.84,290.84
1 0700.215.02.326.10 2022,,2312.0,INFORMATIKA APLIKAZIOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.215.02.333.10 2022,,227.0,INFORMATIKA APLIKAZIOEN MANTENIMENDUA,8000.0,8000.0,0.0,9238.35,-1238.35,9238.35,4586.39,4586.39,3586.17
1 0700.215.02.333.10 2021,,2213.0,INFORMATIKA APLIKAZIOEN MANTENIMENDUA,0.0,1957.97,0.0,0.0,1957.97,0.0,958.1,958.1,958.1
1 0700.215.02.334.50 2022,,1755.0,INFORMATIKA APLIKAZIOA MANTENIMIENTOA,8000.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0
1 0700.219.01.333.30 2022,,241.0,BESTELAKO MANTENIMENDUAK,8000.0,8000.0,0.0,3345.4,4654.6,3345.4,925.4,284.1,30.0
1 0700.220.01.333.30 2022,,242.0,MATERIAL ARRUNT EZ-INBENTARIAGARRIA,8000.0,8000.0,0.0,4919.82,3080.18,4919.82,1263.88,1238.84,1238.84
1 0700.220.01.333.30 2021,,2214.0,MATERIAL ARRUNT EZ-INBENTARIAGARRIA,0.0,14514.5,0.0,0.0,14514.5,0.0,0.0,0.0,0.0
1 0700.220.02.332.10 2022,,217.0,PRENTS/ALDIZK/LIBURUAK/BEST.ARGITARAP.,30000.0,30000.0,0.0,29556.45,443.55,29556.45,16611.66,16611.66,16611.66
1 0700.220.02.332.10 2021,,2215.0,PRENTS/ALDIZK/LIBURUAK/BEST.ARGITARAP.,0.0,2085.72,0.0,0.0,2085.72,0.0,959.57,959.57,959.57
1 0700.221.09.333.10 2022,,230.0,GARBIKETA ETA TXUKUNKETA PRODUKTUAK,2000.0,2000.0,0.0,625.11,1374.89,625.11,0.0,0.0,0.0
1 0700.221.91.326.10 2022,,1825.0,COVID-19 MATERIALA,2000.0,2000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
1 0700.221.91.333.10 2022,,1824.0,COVID-19 MATERIALA,3000.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
1 0700.221.91.333.20 2022,,1836.0,COVID-19 MATERIALA,5000.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0700.221.91.334.50 2022,,1826.0,BESTELAKO HORNIDURAK COVID-19,5000.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0700.221.99.326.10 2022,,1741.0,BESTELAKO HORNIDURAK,5725.0,5725.0,0.0,1062.4,4662.6,1062.4,339.69,339.69,325.19
1 0700.221.99.326.10 2021,,2216.0,BESTELAKO HORNIDURAK,0.0,39.0,0.0,0.0,39.0,0.0,39.0,39.0,39.0
1 0700.221.99.332.10 2022,,218.0,BESTELAKO HORNIDURAK,8000.0,8000.0,0.0,6327.58,1672.42,6327.58,1786.02,1786.02,1786.02
1 0700.221.99.332.10 2021,,2217.0,BESTELAKO HORNIDURAK,0.0,11794.74,0.0,0.0,11794.74,0.0,247.51,247.51,247.51
1 0700.221.99.333.10 2022,,231.0,BESTELAKO HORNIDURAK,5000.0,5000.0,0.0,601.64,4398.36,601.64,601.64,601.64,601.64
1 0700.221.99.333.10 2021,,2218.0,BESTELAKO HORNIDURAK,0.0,1353.22,0.0,0.0,1353.22,0.0,1353.22,1353.22,1353.22
1 0700.221.99.334.30 2022,,271.0,BESTELAKO HORNIDURAK,5000.0,5000.0,0.0,2670.51,2329.49,2670.51,2573.8,2455.82,2455.82
1 0700.221.99.334.30 2021,,2219.0,BESTELAKO HORNIDURAK,0.0,43.3,0.0,0.0,43.3,0.0,0.0,0.0,0.0
1 0700.221.99.334.50 2022,,1757.0,BESTELAKO HORNIDURAK,15000.0,15000.0,0.0,3492.42,11507.58,3492.42,3492.42,3492.42,3492.42
1 0700.221.99.338.00 2022,,324.0,BESTELAKO HORNIDURAK,120000.0,120000.0,0.0,61451.97,58548.03,61451.97,36437.68,16901.47,14076.41
1 0700.224.99.326.10 2022,,1742.0,BESTELAKO ARRISKUAK,4000.0,4000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0
1 0700.224.99.334.30 2022,,272.0,BESTELAKO ARRISKUAK,3090.0,3090.0,0.0,0.0,3090.0,0.0,0.0,0.0,0.0
1 0700.224.99.334.30 2021,,2220.0,BESTELAKO ARRISKUAK,0.0,925.0,0.0,0.0,925.0,0.0,925.0,925.0,925.0
1 0700.226.01.326.10 2022,,1743.0,KANONAK,900.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0
1 0700.226.01.332.10 2022,,1748.0,KANONAK,500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
1 0700.226.01.334.10 2022,,249.0,KANONAK,4000.0,4000.0,0.0,3315.0,685.0,3315.0,2875.92,2875.92,2399.51
1 0700.226.01.334.10 2021,,2221.0,KANONAK,0.0,665.45,0.0,0.0,665.45,0.0,257.68,257.68,257.68
1 0700.226.01.334.21 2022,,256.0,KANONAK,6500.0,6500.0,0.0,3500.0,3000.0,3500.0,3406.88,3406.88,2881.51
1 0700.226.01.334.21 2021,,2222.0,KANONAK,0.0,56.25,0.0,0.0,56.25,0.0,44.77,44.77,44.77
1 0700.226.01.334.22 2022,,261.0,KANONAK,8000.0,8000.0,0.0,5007.86,2992.14,5007.86,4554.56,4554.56,4554.56
1 0700.226.01.334.40 2022,,280.0,KANONAK,3000.0,3000.0,0.0,1500.0,1500.0,1500.0,0.0,0.0,0.0
1 0700.226.01.334.40 2021,,2223.0,KANONAK,0.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
1 0700.226.01.338.00 2022,,325.0,KANOKAK,5000.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0700.226.02.326.10 2022,,1744.0,PROTOKOLO ETA ORDEZKARITZA GASTUAK,824.0,824.0,0.0,420.0,404.0,420.0,420.0,420.0,420.0
1 0700.226.02.332.10 2022,,219.0,PROTOKOLO ETA ORDEZKARITZA GASTUAK,500.0,500.0,0.0,671.98,-171.98,671.98,475.97,0.0,0.0
1 0700.226.02.334.22 2022,,1293.0,PROTOKOLO ETA ORDEZKARTIZA GASTUAK,1500.0,1500.0,0.0,2543.8,-1043.8,2543.8,2543.8,2543.8,2543.8
1 0700.226.02.338.00 2022,,326.0,PROTOKOLO ETA ORDEZKARITZA GASTUAK,6500.0,6500.0,0.0,5164.56,1335.44,5164.56,5014.56,5014.56,4198.68
1 0700.226.03.330.00 2022,,208.0,ARGITALPENAK/PUBLIZITATEA/PROPAGANDA,53530.2,53530.2,0.0,33230.73,20299.47,33230.73,24506.13,22164.78,22164.78
1 0700.226.03.330.00 2021,,2224.0,ARGITALPENAK/PUBLIZITATEA/PROPAGANDA,0.0,3535.16,0.0,0.0,3535.16,0.0,1716.0,1716.0,1716.0
1 0700.226.03.332.10 2022,,220.0,ARGITALPENAK/PUBLIZITATEA/PROPAGANDA,500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
1 0700.226.03.333.30 2022,,243.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,6000.0,6000.0,0.0,4071.65,1928.35,4071.65,4071.65,4071.65,4071.65
1 0700.226.03.334.10 2022,,250.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,3000.0,3000.0,0.0,6219.1,-3219.1,6219.1,2362.58,2080.11,2080.11
1 0700.226.03.334.10 2021,,2225.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,0.0,2624.75,0.0,0.0,2624.75,0.0,0.0,0.0,0.0
1 0700.226.03.334.21 2022,,257.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,3800.0,3800.0,0.0,1143.45,2656.55,1143.45,1143.45,1143.45,1143.45
1 0700.226.03.334.22 2022,,262.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,15000.0,15000.0,0.0,22632.14,-7632.14,22632.14,21641.15,21641.15,21641.15
1 0700.226.03.334.22 2021,,2226.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,0.0,279.51,0.0,0.0,279.51,0.0,0.0,0.0,0.0
1 0700.226.03.334.30 2022,,273.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,1000.0,1000.0,0.0,3339.6,-2339.6,3339.6,1902.12,1902.12,1902.12
1 0700.226.03.334.30 2021,,2227.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,0.0,798.6,0.0,0.0,798.6,0.0,798.6,798.6,798.6
1 0700.226.03.334.40 2022,,281.0,"ARGITALPENAK,PUBLIZITATEA ETA PROPAGANDA",12000.0,12000.0,0.0,410.8,11589.2,410.8,410.8,410.8,410.8
1 0700.226.03.338.00 2022,,327.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,5000.0,5000.0,0.0,5017.1,-17.1,5017.1,2355.5,1556.9,1532.9
