#Partida,,,,Has.ko aurrek.,B. betiko aurrek.,Atxikipenak,Baimendua,Erabilgarria,Xedatua,Obligazioa,ME,Ordainketa
1 0500.226.96.337.10 2021,,2186.0,B.GASTUAK.ADINEKO PERTS.DIAG.ETA ESKU,0.0,2990.0,0.0,2990.0,0.0,2990.0,2990.0,2990.0,2990.0
1 0500.226.99.230.11 2022,,1734.0,BESTE HAINBAT GASTU,45000.0,45000.0,0.0,0.0,45000.0,0.0,0.0,0.0,0.0
1 0500.226.99.230.20 2022,,1737.0,BESTE HAINBAT GASTU,3000.0,3000.0,0.0,3000.0,0.0,3000.0,3000.0,3000.0,3000.0
1 0500.226.99.231.50 2022,,161.0,BESTE HAINBAT GASTU,123996.07,123996.07,0.0,102368.81,21627.26,102368.81,55067.93,54193.93,51377.23
1 0500.226.99.231.50 2021,,2187.0,BESTE HAINBAT GASTU,0.0,41308.92,0.0,39449.52,1859.4,39449.52,34885.83,34885.83,34885.83
1 0500.226.99.231.60 2022,,1219.0,BESTE HAINBAT GASTU,20000.0,20000.0,0.0,704.45,19295.55,704.45,704.45,704.45,704.45
1 0500.226.99.231.60 2020,,2188.0,BESTE HAINBAT GASTU,0.0,2570.0,0.0,2570.0,0.0,2570.0,0.0,0.0,0.0
1 0500.226.99.231.70 2022,,172.0,BESTE HAINBAT GASTU,30000.0,30000.0,0.0,27322.08,2677.92,27322.08,12611.24,12611.24,12611.24
1 0500.226.99.231.80 2022,,178.0,BESTE HAINBAT GASTU,54000.0,54000.0,0.0,41628.9,12371.1,41628.9,32000.0,32000.0,32000.0
1 0500.226.99.231.80 2021,,2189.0,BESTE HAINBAT GASTU,0.0,4646.4,0.0,4646.4,0.0,4646.4,4646.4,4646.4,4646.4
1 0500.226.99.337.10 2022,,1762.0,BESTE HAINBAT GASTU LAGUNTZA PRODUKTOA,15000.0,15000.0,0.0,3000.0,12000.0,3000.0,0.0,0.0,0.0
1 0500.226.99.337.10 2021,,2190.0,BESTE HAINBAT GASTU LAGUNTZA PRODUKTOA,0.0,1725.0,0.0,1725.0,0.0,1725.0,30.0,30.0,30.0
1 0500.227.01.231.40 2022,,154.0,GARBIKETA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0500.227.01.231.40 2021,,2191.0,GARBIKETA,0.0,364.39,0.0,364.39,0.0,364.39,0.0,0.0,0.0
1 0500.227.01.231.90 2022,,2079.0,GARBIKETA,1488.06,1488.06,0.0,0.0,1488.06,0.0,0.0,0.0,0.0
1 0500.227.04.231.60 2022,,166.0,KONTR.SOZIOKULTUR.INGURUG.ZABALA/IREKIA,235648.0,235648.0,0.0,190740.0,44908.0,190740.0,143262.9,143262.9,143262.9
1 0500.227.04.231.60 2021,,2192.0,KONTR.SOZIOKULTUR.INGURUG.ZABALA/IREKIA,0.0,23200.62,0.0,23200.62,0.0,23200.62,16683.7,16683.7,16683.7
1 0500.227.07.231.50 2022,,572.0,AZTERKETA ETA LAN TEKNIKOAK,9000.0,9000.0,0.0,9922.6,-922.6,9922.6,0.0,0.0,0.0
1 0500.227.07.231.70 2022,,2078.0,AZTERKETA ETA LAN TEKNIKOAK,15000.0,15000.0,0.0,14800.0,200.0,14800.0,0.0,0.0,0.0
1 0500.227.90.231.10 2022,,145.0,KANPOKO LANAK,1000000.0,1000000.0,0.0,991666.0,8334.0,991666.0,202381.8,202381.8,202381.8
1 0500.227.90.231.10 2021,,2193.0,KANPOKO LANAK,0.0,147330.44,0.0,147330.44,0.0,147330.44,121196.61,121196.61,121196.61
1 0500.227.99.230.10 2022,,130.0,KANPOKO BESTELAKO LANAK,515.0,515.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.11 2022,,2076.0,KANPOKO BESTELAKO LANAK,25000.0,25000.0,0.0,0.0,25000.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2022,,136.0,KANPOKO BESTELAKO LANAK,6050.0,6050.0,0.0,5869.71,180.29,5869.71,0.0,0.0,0.0
1 0500.227.99.230.20 2021,,2194.0,KANPOKO BESTELAKO LANAK,0.0,600.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0
1 0500.227.99.231.50 2022,,162.0,KANPOKO BESTELAKO LANAK,412.0,412.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0
1 0500.230.01.230.10 2022,,131.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,141.2,-41.2,141.2,141.2,141.2,141.2
1 0500.230.01.231.10 2022,,146.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,49.44,50.56,49.44,49.44,49.44,49.44
1 0500.230.01.231.50 2022,,163.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,40.74,59.26,40.74,40.74,40.74,40.74
1 0500.230.01.231.70 2022,,173.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0500.230.01.231.80 2022,,179.0,PERTSONAL DIETAKA/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,299.2,-199.2,299.2,299.2,299.2,299.2
1 0500.422.03.230.11 2022,,1736.0,TRANSFERTZ.GIPUZKOAKO BESTE UDAL BATZUEI,15000.0,15000.0,0.0,1393.72,13606.28,1393.72,1393.72,1393.72,1393.72
1 0500.431.03.231.90 2022,,2080.0,SAN ANDRES EGOITZA ERAKUNDE AUTONOMA,162810.93,162810.93,0.0,0.0,162810.93,0.0,0.0,0.0,0.0
1 0500.480.01.230.20 2022,,137.0,FAMILIEI.ELKARTASUN BEKAK,3000.0,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.01.230.20 2021,,2196.0,FAMILIEI.ELKARTASUN BEKAK,0.0,3000.0,0.0,3000.0,0.0,1500.0,0.0,0.0,0.0
1 0500.480.01.230.20 2020,,2195.0,FAMILIEI.ELKARTASUN BEKAK,0.0,1500.0,0.0,1500.0,0.0,1500.0,1500.0,1500.0,1500.0
1 0500.480.02.231.60 2022,,587.0,FAMIL.GIZARTE BARNERATZE ZENTROET.JOAN-E,1000.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.03.231.30 2022,,148.0,FAMILIEI.G.L.L.,700000.0,700000.0,0.0,597574.51,102425.49,597574.51,392875.47,392256.45,382812.62
1 0500.480.03.231.30 2021,,2199.0,FAMILIEI.G.L.L.,0.0,40569.38,0.0,7651.75,32917.63,7651.75,7253.65,7253.65,7253.65
1 0500.480.03.231.30 2020,,2198.0,FAMILIEI.G.L.L.,0.0,923.1,0.0,923.1,0.0,923.1,923.1,923.1,923.1
1 0500.480.03.231.30 2019,,2197.0,FAMILIEI.G.L.L.,0.0,300.0,0.0,300.0,0.0,300.0,300.0,300.0,300.0
1 0500.480.04.231.70 2022,,174.0,FAMILIEI. DROGAMENPEKOTASUNA,2500.0,2500.0,0.0,2500.0,0.0,1200.0,230.0,230.0,230.0
1 0500.480.12.231.30 2022,,1819.0,FAMILIEI. ESKOLA UMEAK PLUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.14.231.30 2022,,1820.0,A FAMILIAS. LAGUNTZAK IKASKEEI PLUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.16.231.30 2022,,149.0,BALIAB.EKONOM.GUTXIK.LANGAB/PENTSIOD.,146800.0,146800.0,0.0,146800.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.19.231.30 2022,,571.0,RGI LAG.DUTEN FAMIL.HAURR.EKINT.EGIT.,25000.0,25000.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.19.231.30 2020,,2200.0,RGI LAG.DUTEN FAMIL.HAURR.EKINT.EGIT.,0.0,300.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0
1 0500.481.01.230.10 2022,,133.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,40000.0,40000.0,0.0,40000.0,0.0,28498.97,21374.22,21374.22,21374.22
1 0500.481.01.230.10 2021,,2201.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,0.0,7656.84,0.0,7656.84,0.0,7656.84,7551.84,7551.84,7551.84
1 0500.481.01.231.50 2022,,164.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,10000.0,10000.0,0.0,10000.0,0.0,8964.74,8964.74,8964.74,8964.74
1 0500.481.02.337.10 2022,,1763.0,ENITATEEI EGITEN ZAIZKIEN TRANSF.BIZTU,3850.0,3850.0,0.0,3850.0,0.0,3850.0,0.0,0.0,0.0
1 0500.481.02.337.10 2021,,2202.0,ENITATEEI EGITEN ZAIZKIEN TRANSF.BIZTU,0.0,1386.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0
1 0500.481.07.337.10 2022,,314.0,INSTITUZIOEI. NAGUSIEN ETXEAK,50663.0,50663.0,0.0,31620.58,19042.42,31620.58,26857.98,26857.98,26857.98
1 0500.481.07.337.10 2021,,2203.0,INSTITUZIOEI. NAGUSIEN ETXEAK,0.0,4762.6,0.0,4762.6,0.0,4762.6,4762.6,4762.6,4762.6
1 0500.481.08.230.20 2022,,138.0,GARAPENERAKO NAZIOARTEKO LANKIDETZA,300736.1,300736.1,0.0,300736.1,0.0,0.0,0.0,0.0,0.0
1 0500.481.08.230.20 2021,,2206.0,GARAPENERAKO NAZIOARTEKO LANKIDETZA,0.0,75873.65,0.0,75873.65,0.0,74970.0,0.0,0.0,0.0
1 0500.481.08.230.20 2020,,2205.0,GARAPENERAKO NAZIOARTEKO LANKIDETZA,0.0,30394.62,0.0,30394.62,0.0,30394.62,20394.62,20394.62,20394.62
1 0500.481.08.230.20 2019,,2204.0,GARAPENERAKO NAZIOARTEKO LANKIDETZA,0.0,17800.0,0.0,17800.0,0.0,17800.0,5000.0,5000.0,5000.0
1 0500.481.14.230.20 2022,,1738.0,ENTITATEI TRANSFERENTZIA.EIBAR-SAHARA,4400.0,4400.0,0.0,4400.0,0.0,4400.0,3520.0,3520.0,0.0
1 0500.481.14.230.20 2021,,2207.0,ENTITATEI TRANSFERENTZIA.EIBAR-SAHARA,0.0,880.0,0.0,880.0,0.0,880.0,880.0,880.0,880.0
1 0500.481.24.230.20 2022,,2077.0,HONDAMENDI NATURALETARAKO DIRU-LAGUNTZAK,6000.0,6000.0,0.0,2000.0,4000.0,2000.0,2000.0,2000.0,2000.0
1 0500.481.29.230.20 2022,,139.0,ERAKUND.TRANSF.SENTSIBILIZAZIO PROGRAMA,25000.0,25000.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.29.230.20 2021,,2209.0,ERAKUND.TRANSF.SENTSIBILIZAZIO PROGRAMA,0.0,5000.0,0.0,5000.0,0.0,5000.0,0.0,0.0,0.0
1 0500.481.29.230.20 2020,,2208.0,ERAKUND.TRANSF.SENTSIBILIZAZIO PROGRAMA,0.0,2500.0,0.0,2500.0,0.0,2500.0,2500.0,2500.0,2500.0
1 0500.481.30.230.10 2022,,990.0,GURUTZE GORRIARI TRANSFER. JANARI BANKUA,70000.0,70000.0,50000.0,0.0,20000.0,0.0,0.0,0.0,0.0
1 0500.481.30.230.10 2021,,2210.0,GURUTZE GORRIARI TRANSFER. JANARI BANKUA,0.0,14000.0,0.0,0.0,14000.0,0.0,0.0,0.0,0.0
1 0500.625.01.230.10 2022,,1501.0,ALTZARIAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.625.01.231.40 2022,,1821.0,ALTZARIAK,5000.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0500.625.99.231.40 2022,,2037.0,BESTE TRESNA BATZUK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.625.99.231.40 2021,,2211.0,BESTE TRESNA BATZUK,0.0,1088.96,0.0,1088.96,0.0,1088.96,1088.95,1088.95,1088.95
1 0600.226.99.324.10 2022,,199.0,BESTE HAINBAT GASTU,90000.0,100241.62,0.0,64799.92,35441.7,64799.92,50693.06,49346.78,48832.72
1 0600.226.99.324.10 2021,,2212.0,BESTE HAINBAT GASTU,0.0,3737.6,0.0,2926.0,811.6,2926.0,1532.57,1532.57,1532.57
1 0600.227.99.324.10 2022,,200.0,KANPOKO BESTELAKO LANAK,492175.72,513778.21,0.0,496267.82,17510.39,496267.82,307118.17,307118.17,306899.52
1 0600.481.23.326.20 2022,,202.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDERI,14876.0,14876.0,0.0,11558.96,3317.04,11558.96,5852.66,5852.66,5852.66
1 0700.120.01.326.10 2022,,1531.0,OINARRIZKO ORDAINKETAK,254103.64,254103.64,0.0,322.58,253781.06,322.58,322.58,322.58,322.58
1 0700.120.01.330.00 2022,,203.0,OINARRIZKO ORDAINKETAK,80396.03,80396.03,0.0,38865.16,41530.87,38865.16,38865.16,38865.16,38865.16
1 0700.120.01.332.10 2022,,211.0,OINARRIZKO ORDAINKETAK,79773.53,79773.53,0.0,59903.03,19870.5,59903.03,59903.03,59903.03,59903.03
1 0700.120.01.333.30 2022,,237.0,OINARRIZKO ORDAINKETAK,17348.04,17348.04,0.0,8532.77,8815.27,8532.77,8532.77,8532.77,8532.77
1 0700.120.01.334.30 2022,,265.0,OINARRIZKO ORDAINKETAK,6893.77,6893.77,0.0,6848.71,45.06,6848.71,6848.71,6848.71,6848.71
1 0700.120.01.334.50 2022,,2089.0,OINARRIZKO ORDAINKETAK,16566.13,16566.13,0.0,0.0,16566.13,0.0,0.0,0.0,0.0
1 0700.121.99.326.10 2022,,1532.0,BESTE OSAGARRI BATZUK,0.0,0.0,0.0,938.25,-938.25,938.25,938.25,938.25,938.25
1 0700.121.99.330.00 2022,,204.0,BESTE OSAGARRI BATZUK,133942.05,133942.05,0.0,85122.42,48819.63,85122.42,85122.42,85122.42,85122.42
1 0700.121.99.332.10 2022,,212.0,BESTE OSAGARRI BATZUK,144973.27,144973.27,0.0,135891.8,9081.47,135891.8,135891.8,135891.8,135891.8
1 0700.121.99.333.30 2022,,238.0,BESTE OSAGARRI BATZUK,32911.4,32911.4,0.0,19647.29,13264.11,19647.29,19647.29,19647.29,19647.29
1 0700.121.99.334.30 2022,,266.0,BESTE OSAGARRI BATZUK,10177.93,10177.93,0.0,13964.06,-3786.13,13964.06,13964.06,13964.06,13964.06
1 0700.121.99.334.50 2022,,2090.0,BESTE OSAGARRI BATZUK,26413.45,26413.45,0.0,0.0,26413.45,0.0,0.0,0.0,0.0
1 0700.130.03.326.10 2022,,1533.0,ORDAINKETAK PERSONAL LABORAL FINKOARI,0.0,0.0,0.0,180547.59,-180547.59,180547.59,180547.59,180547.59,180547.59
1 0700.130.03.334.30 2022,,267.0,ORDAINKETAK PERTSONAL LABORAL FINKOARI,16146.05,16146.05,0.0,0.0,16146.05,0.0,0.0,0.0,0.0
1 0700.131.01.326.10 2022,,1534.0,LABORAL EBENTUALA,104113.34,104113.34,0.0,118835.69,-14722.35,118835.69,118835.69,118835.69,118835.69
1 0700.131.01.332.10 2022,,2030.0,LABORAL EBENTUALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.131.01.333.30 2022,,803.0,LABORAL EBENTUALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.131.01.334.30 2022,,268.0,LABORAL EBENTUALA,37053.17,37053.17,0.0,39016.91,-1963.74,39016.91,39016.91,39016.91,39016.91
1 0700.131.01.334.50 2022,,2091.0,LABORAL EBENTUAL,81932.02,81932.02,0.0,0.0,81932.02,0.0,0.0,0.0,0.0
1 0700.131.01.920.11 2022,,2033.0,LABORAL EBENTUALA,0.0,0.0,0.0,21973.3,-21973.3,21973.3,21973.3,21973.3,21973.3
1 0700.160.01.326.10 2022,,1535.0,GIZARTE SEGURANTZA,124540.69,124540.69,0.0,49802.73,74737.96,49802.73,49802.73,49802.73,49802.73
1 0700.160.01.330.00 2022,,205.0,GIZARTE SEGURANTZA,49194.84,49194.84,0.0,30268.91,18925.93,30268.91,30268.91,30268.91,30268.91
1 0700.160.01.332.10 2022,,214.0,GIZARTE SEGURANTZA,59333.74,59333.74,0.0,37551.35,21782.39,37551.35,37551.35,37551.35,37551.35
1 0700.160.01.333.30 2022,,239.0,GIZARTE SEGURANTZA,11757.13,11757.13,0.0,7343.73,4413.4,7343.73,7343.73,7343.73,7343.73
1 0700.160.01.334.30 2022,,269.0,GIZARTE SEGURANTZA,22552.33,22552.33,0.0,19170.26,3382.07,19170.26,19170.26,19170.26,19170.26
1 0700.160.01.334.50 2022,,2093.0,GIZARTE SEGURANTZA,41674.74,41674.74,0.0,0.0,41674.74,0.0,0.0,0.0,0.0
1 0700.160.01.920.11 2022,,2031.0,GIZARTE SEGURANTZA,0.0,0.0,0.0,7487.88,-7487.88,7487.88,7487.88,7487.88,7487.88
1 0700.160.04.326.10 2022,,1536.0,ELKARKIDETZA,7392.04,7392.04,0.0,4903.76,2488.28,4903.76,4903.76,4903.76,4903.76
1 0700.160.04.330.00 2022,,206.0,ELKARKIDETZAREN KUOTAK,4718.68,4718.68,0.0,3166.44,1552.24,3166.44,3166.44,3166.44,3166.44
1 0700.160.04.332.10 2022,,215.0,ELKARKIDETZAREN KUOTAK,5267.75,5267.75,0.0,3385.56,1882.19,3385.56,3385.56,3385.56,3385.56
1 0700.160.04.333.30 2022,,240.0,ELKARKIDETZAREN KUOTAK,1212.8,1212.8,0.0,664.5,548.3,664.5,664.5,664.5,664.5
1 0700.160.04.334.30 2022,,270.0,ELKARKIDETZAREN KUOTAK,1013.74,1013.74,0.0,926.1,87.64,926.1,926.1,926.1,926.1
1 0700.160.04.334.50 2022,,2092.0,ELKARKIDETZA,1013.74,1013.74,0.0,0.0,1013.74,0.0,0.0,0.0,0.0
1 0700.160.04.920.11 2022,,2032.0,ELKARKIDETZA,0.0,0.0,0.0,724.2,-724.2,724.2,724.2,724.2,724.2
1 0700.201.01.330.00 2022,,207.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
1 0700.201.01.337.20 2022,,315.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,2000.0,2000.0,0.0,2000.0,0.0,2000.0,2000.0,2000.0,2000.0
1 0700.202.01.334.40 2022,,279.0,"MAKINERIA,INSTALAZIOAK ETA TRESNERIA",1500.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
1 0700.212.01.332.10 2022,,216.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",4150.0,2042.41,0.0,1576.27,466.14,1576.27,1576.27,1576.27,1576.27
1 0700.212.01.337.20 2022,,316.0,"MAKINERIA,INSTALAZIOAK ETA TRESNERIA",721.0,721.0,0.0,366.73,354.27,366.73,290.84,290.84,290.84
1 0700.215.02.326.10 2022,,2312.0,INFORMATIKA APLIKAZIOA,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0700.215.02.333.10 2022,,227.0,INFORMATIKA APLIKAZIOEN MANTENIMENDUA,8000.0,8000.0,0.0,9238.35,-1238.35,9238.35,6172.59,6172.59,5894.29
1 0700.215.02.333.10 2021,,2213.0,INFORMATIKA APLIKAZIOEN MANTENIMENDUA,0.0,1957.97,0.0,1957.97,0.0,1957.97,958.1,958.1,958.1
1 0700.215.02.334.50 2022,,1755.0,INFORMATIKA APLIKAZIOA MANTENIMIENTOA,8000.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0
1 0700.219.01.333.30 2022,,241.0,BESTELAKO MANTENIMENDUAK,8000.0,8000.0,0.0,3345.4,4654.6,3345.4,925.4,925.4,925.4
1 0700.220.01.333.30 2022,,242.0,MATERIAL ARRUNT EZ-INBENTARIAGARRIA,8000.0,8000.0,0.0,6463.59,1536.41,6463.59,5305.3,4875.75,4875.75
1 0700.220.01.333.30 2021,,2214.0,MATERIAL ARRUNT EZ-INBENTARIAGARRIA,0.0,14514.5,0.0,14514.5,0.0,14514.5,0.0,0.0,0.0
1 0700.220.02.332.10 2022,,217.0,PRENTS/ALDIZK/LIBURUAK/BEST.ARGITARAP.,30000.0,30763.77,0.0,28878.07,1885.7,28878.07,21155.67,21022.05,20928.29
1 0700.220.02.332.10 2021,,2215.0,PRENTS/ALDIZK/LIBURUAK/BEST.ARGITARAP.,0.0,2085.72,0.0,2085.72,0.0,2085.72,959.57,959.57,959.57
1 0700.221.09.333.10 2022,,230.0,GARBIKETA ETA TXUKUNKETA PRODUKTUAK,2000.0,2000.0,0.0,625.11,1374.89,625.11,625.03,625.03,625.03
1 0700.221.91.326.10 2022,,1825.0,COVID-19 MATERIALA,2000.0,2000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
1 0700.221.91.333.10 2022,,1824.0,COVID-19 MATERIALA,3000.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
1 0700.221.91.333.20 2022,,1836.0,COVID-19 MATERIALA,5000.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0700.221.91.334.50 2022,,1826.0,BESTELAKO HORNIDURAK COVID-19,5000.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0700.221.99.326.10 2022,,1741.0,BESTELAKO HORNIDURAK,5725.0,4072.47,0.0,1062.4,3010.07,1062.4,763.19,763.19,763.19
1 0700.221.99.326.10 2021,,2216.0,BESTELAKO HORNIDURAK,0.0,39.0,0.0,39.0,0.0,39.0,39.0,39.0,39.0
1 0700.221.99.332.10 2022,,218.0,BESTELAKO HORNIDURAK,8000.0,8000.0,0.0,6880.16,1119.84,6880.16,3099.12,2594.19,2594.19
1 0700.221.99.332.10 2021,,2217.0,BESTELAKO HORNIDURAK,0.0,11794.74,0.0,11794.74,0.0,11794.74,247.51,247.51,247.51
1 0700.221.99.333.10 2022,,231.0,BESTELAKO HORNIDURAK,5000.0,5000.0,0.0,964.97,4035.03,964.97,601.64,601.64,601.64
1 0700.221.99.333.10 2021,,2218.0,BESTELAKO HORNIDURAK,0.0,1353.22,0.0,1353.22,0.0,1353.22,1353.22,1353.22,1353.22
1 0700.221.99.334.30 2022,,271.0,BESTELAKO HORNIDURAK,5000.0,5000.0,0.0,7316.41,-2316.41,7316.41,3830.46,3830.46,3772.1
1 0700.221.99.334.30 2021,,2219.0,BESTELAKO HORNIDURAK,0.0,43.3,0.0,43.3,0.0,43.3,0.0,0.0,0.0
1 0700.221.99.334.50 2022,,1757.0,BESTELAKO HORNIDURAK,15000.0,15000.0,0.0,3570.47,11429.53,3570.47,3570.47,3570.47,3570.47
1 0700.221.99.338.00 2022,,324.0,BESTELAKO HORNIDURAK,120000.0,120000.0,0.0,73551.86,46448.14,73551.86,68279.5,66842.53,58878.06
1 0700.224.99.326.10 2022,,1742.0,BESTELAKO ARRISKUAK,4000.0,4000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0
1 0700.224.99.334.30 2022,,272.0,BESTELAKO ARRISKUAK,3090.0,3090.0,0.0,0.0,3090.0,0.0,0.0,0.0,0.0
1 0700.224.99.334.30 2021,,2220.0,BESTELAKO ARRISKUAK,0.0,925.0,0.0,925.0,0.0,925.0,925.0,925.0,925.0
1 0700.226.01.326.10 2022,,1743.0,KANONAK,900.0,900.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0
1 0700.226.01.332.10 2022,,1748.0,KANONAK,500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
1 0700.226.01.334.10 2022,,249.0,KANONAK,4000.0,4000.0,0.0,3315.0,685.0,3315.0,3197.52,3173.11,3173.11
1 0700.226.01.334.10 2021,,2221.0,KANONAK,0.0,665.45,0.0,665.45,0.0,665.45,257.68,257.68,257.68
1 0700.226.01.334.21 2022,,256.0,KANONAK,6500.0,6500.0,0.0,3500.0,3000.0,3500.0,3406.88,3406.88,3406.88
1 0700.226.01.334.21 2021,,2222.0,KANONAK,0.0,56.25,0.0,56.25,0.0,56.25,44.77,44.77,44.77
1 0700.226.01.334.22 2022,,261.0,KANONAK,8000.0,8000.0,0.0,5796.36,2203.64,5796.36,5343.06,5343.06,5343.06
1 0700.226.01.334.40 2022,,280.0,KANONAK,3000.0,3000.0,0.0,1500.0,1500.0,1500.0,0.0,0.0,0.0
1 0700.226.01.334.40 2021,,2223.0,KANONAK,0.0,1500.0,0.0,1500.0,0.0,1500.0,0.0,0.0,0.0
1 0700.226.01.338.00 2022,,325.0,KANOKAK,5000.0,5000.0,0.0,5000.0,0.0,5000.0,0.0,0.0,0.0
1 0700.226.02.326.10 2022,,1744.0,PROTOKOLO ETA ORDEZKARITZA GASTUAK,824.0,824.0,0.0,420.0,404.0,420.0,420.0,420.0,420.0
1 0700.226.02.332.10 2022,,219.0,PROTOKOLO ETA ORDEZKARITZA GASTUAK,500.0,500.0,0.0,671.98,-171.98,671.98,671.97,671.97,515.97
1 0700.226.02.334.22 2022,,1293.0,PROTOKOLO ETA ORDEZKARTIZA GASTUAK,1500.0,1500.0,0.0,2543.8,-1043.8,2543.8,2543.8,2543.8,2543.8
1 0700.226.02.338.00 2022,,326.0,PROTOKOLO ETA ORDEZKARITZA GASTUAK,6500.0,6500.0,0.0,6320.25,179.75,6320.25,6190.25,6045.78,6045.78
1 0700.226.03.330.00 2022,,208.0,ARGITALPENAK/PUBLIZITATEA/PROPAGANDA,53530.2,53530.2,0.0,42450.61,11079.59,42450.61,28325.13,27467.13,27467.13
1 0700.226.03.330.00 2021,,2224.0,ARGITALPENAK/PUBLIZITATEA/PROPAGANDA,0.0,3535.16,0.0,3535.16,0.0,3535.16,1716.0,1716.0,1716.0
1 0700.226.03.332.10 2022,,220.0,ARGITALPENAK/PUBLIZITATEA/PROPAGANDA,500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
1 0700.226.03.333.30 2022,,243.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,6000.0,6000.0,0.0,5233.25,766.75,5233.25,4071.65,4071.65,4071.65
1 0700.226.03.334.10 2022,,250.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,3000.0,3000.0,0.0,6219.1,-3219.1,6219.1,2362.58,2362.58,2362.58
1 0700.226.03.334.10 2021,,2225.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,0.0,2624.75,0.0,2624.75,0.0,2624.75,0.0,0.0,0.0
1 0700.226.03.334.21 2022,,257.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,3800.0,3800.0,0.0,1143.45,2656.55,1143.45,1143.45,1143.45,1143.45
1 0700.226.03.334.22 2022,,262.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,15000.0,15000.0,0.0,22632.14,-7632.14,22632.14,21641.15,21641.15,21641.15
1 0700.226.03.334.22 2021,,2226.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,0.0,279.51,0.0,279.51,0.0,279.51,0.0,0.0,0.0
1 0700.226.03.334.30 2022,,273.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,1000.0,1000.0,0.0,3875.63,-2875.63,3875.63,2168.32,2168.32,1902.12
1 0700.226.03.334.30 2021,,2227.0,ARGITALPENAK/PUBLIZITATEA ETA PROPAGANDA,0.0,798.6,0.0,798.6,0.0,798.6,798.6,798.6,798.6
1 0700.226.03.334.40 2022,,281.0,"ARGITALPENAK,PUBLIZITATEA ETA PROPAGANDA",12000.0,12000.0,0.0,410.8,11589.2,410.8,410.8,410.8,410.8
