#Partida,,,,Has.ko aurrek.,B. betiko aurrek.,Atxikipenak,Baimendua,Erabilgarria,Xedatua,Obligazioa,ME,Ordainketa
1 0400.221.01.323.00 2019,,193.0,ENERGIA ELEKTRIKOA,87000.0,87000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.01.323.00 2018,,1351.0,ENERGIA ELEKTRIKOA,0.0,713.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.01.333.10 2019,,228.0,ENERGIA ELEKTRIKOA,16000.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.01.333.20 2019,,234.0,ENERGIA ELEKTRIKOA,47000.0,47000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.01.920.40 2019,,438.0,ENERGIA ELEKTRIKOA,65000.0,65000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.01.920.40 2018,,1352.0,ENERGIA ELEKTRIKOA,0.0,967.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.02.920.40 2019,,439.0,URA,78000.0,78000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.04.153.40 2019,,69.0,ERREGAI ETA KARBURANTEAK,22000.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.04.153.40 2018,,1353.0,ERREGAI ETA KARBURANTEAK,0.0,1461.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.04.163.00 2019,,78.0,ERREGAI ETA KARBURANTEAK,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.04.163.00 2018,,1354.0,ERREGAI ETA KARBURANTEAK,0.0,2272.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.04.323.00 2019,,194.0,ERREGAI ETA KARBURANTEAK,89000.0,89000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.04.323.00 2018,,1355.0,ERREGAI ETA KARBURANTEAK,0.0,2885.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.04.333.10 2019,,229.0,ERREGAI ETA KARBURANTEAK,13500.0,13500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.04.333.20 2019,,235.0,ERREGAI ETA KARBURANTEAK,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.04.920.40 2019,,440.0,ERREGAI ETA KARBURANTEAK,26000.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.05.153.40 2019,,70.0,ARROPAK,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.05.153.40 2018,,1356.0,ARROPAK,0.0,92.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.05.164.00 2019,,86.0,ARROPAK,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.05.171.00 2019,,432.0,ARROPAK,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.05.323.00 2019,,195.0,ARROPAK,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.05.920.40 2019,,441.0,ARROPAK,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.09.920.40 2019,,442.0,GARBIKETA/TXUKUNKETA PRODUKTUAK,8500.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.96.153.30 2019,,58.0,HERRIKO MANTENIMENDU NAGUSIA,59470.26,59470.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.96.153.30 2018,,1357.0,HERRIKO MANTENIMENDU NAGUSIA,0.0,5902.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.96.442.00 2019,,365.0,MANTENIMENDUA.MARKESINAK,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.99.133.20 2019,,26.0,BESTELAK.HORNID.(SEMAFOR/SEINALEAK),20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.99.133.20 2018,,1358.0,BESTELAK.HORNID.(SEMAFOR/SEINALEAK),0.0,5233.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.99.171.00 2019,,107.0,BESTELAKO HORNIDURAK,71000.0,71000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.99.171.00 2018,,1359.0,BESTELAKO HORNIDURAK,0.0,2305.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.222.01.920.40 2019,,443.0,TELEFONO BIDEZKOAK,44000.0,44000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.222.01.920.40 2018,,1360.0,TELEFONO BIDEZKOAK,0.0,1183.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.224.01.920.40 2019,,444.0,ERAIKIN ETA LOKALENAK.ASEGURUAK,65000.0,65000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.224.02.153.40 2019,,71.0,IBILGAILUENAK. ASEGURUAK,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.225.02.425.00 2019,,339.0,LURRALDE HISTORIKOKO ZERGAK,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.226.99.133.20 2019,,1284.0,BESTE HAINBAT GASTU,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.226.99.153.40 2019,,72.0,BESTE HAINBAT GASTU,16000.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.226.99.165.00 2019,,98.0,HAINB.GASTU.KONTROL.ERAKUND.IKUSKAP.,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.226.99.171.00 2019,,108.0,EZPOND.BELAR-SASTR.GARBITZ.,60000.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.226.99.171.00 2018,,1361.0,EZPOND.BELAR-SASTR.GARBITZ.,0.0,17649.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.134.00 2019,,30.0,GARBIKETA,69710.01,69710.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.134.00 2018,,1362.0,GARBIKETA,0.0,11957.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.153.30 2019,,59.0,GARBIKETA,36779.24,36779.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.153.30 2018,,1363.0,GARBIKETA,0.0,2440.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.163.00 2019,,79.0,GARBIKETA,114630.0,114630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.163.00 2018,,1364.0,GARBIKETA,0.0,8474.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.164.00 2019,,87.0,GARBIKETA,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.323.00 2019,,196.0,GARBIKETA,535272.41,535272.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.323.00 2018,,1365.0,GARBIKETA,0.0,18547.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.333.20 2019,,236.0,GARBIKETA,176969.33,176969.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.333.20 2018,,1366.0,GARBIKETA,0.0,3343.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.442.00 2019,,366.0,GARBIKETA. MARKESINAK,3654.39,3654.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.442.00 2018,,1367.0,GARBIKETA. MARKESINAK,0.0,304.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.920.40 2019,,445.0,GARBIKETA,19927.22,19927.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.920.40 2018,,1368.0,GARBIKETA,0.0,1993.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.99.133.20 2019,,27.0,KANPOKO BESTELAKO LANAK,67587.32,67587.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.99.133.20 2018,,1369.0,KANPOKO BESTELAKO LANAK,0.0,4918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.99.153.40 2019,,248.0,KANPOKO BESTELAKO LANAK,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.99.153.40 2018,,1370.0,KANPOKO BESTELAKO LANAK,0.0,3025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.99.311.70 2019,,187.0,KANP.BEST.LANAK.ARRATOIG/NEURRI BEREZIAK,16047.0,16047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.230.01.153.40 2019,,73.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.230.01.164.00 2019,,88.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.230.01.165.00 2019,,99.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.230.01.171.00 2019,,109.0,PERSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.230.01.323.00 2019,,197.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.230.01.920.40 2019,,446.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.421.01.163.00 2019,,80.0,MANKOMUNITATE,1578635.7,1578635.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.422.01.454.00 2019,,368.0,DEBEMEN,40881.12,40881.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.601.11.171.00 2019,,110.0,ITURRIAK ETA LORATEGIAK HOBETZEA,45000.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.601.11.171.00 2018,,1371.0,ITURRIAK ETA LORATEGIAK HOBETZEA,0.0,14303.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.601.14.920.40 2019,,1002.0,LAN TXIKIAK,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.601.14.920.40 2018,,1372.0,LAN TXIKIAK,0.0,26703.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.601.33.164.00 2019,,428.0,HILERRIAN HOBEKUNTZAREN LANAK,90000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.601.33.164.00 2018,,1373.0,HILERRIAN HOBEKUNTZAREN LANAK,0.0,44984.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.623.01.153.40 2019,,75.0,MAKINERIA,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.623.01.171.00 2019,,111.0,MAKINERIA,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.623.01.171.00 2018,,1374.0,MAKINERIA,0.0,3835.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.623.02.165.00 2019,,100.0,ARGITERIA PUBLIKOKO INSTALAZIO BERRIAK,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.623.02.165.00 2018,,1375.0,ARGITERIA PUBLIKOKO INSTALAZIO BERRIAK,0.0,9171.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.624.01.153.40 2019,,1215.0,GARRAIO-MATERIALA,180000.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.624.01.153.40 2018,,1376.0,GARRAIO-MATERIALA,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.01.165.00 2019,,101.0,ARGIT.PUBL.ENERG.AURREZT.NEURR.,117000.0,117000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.01.165.00 2018,,1378.0,ARGIT.PUBL.ENERG.AURREZT.NEURR.,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.01.165.00 2017,,1377.0,ARGIT.PUBL.ENERG.AURREZT.NEURR.,0.0,357.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.01.920.40 2019,,1003.0,BESTELAKO INBERT.ARGITER.ENERG. ASURREZ.,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.01.920.40 2018,,1379.0,BESTELAKO INBERT.ARGITER.ENERG. ASURREZ.,0.0,18139.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.03.153.30 2019,,60.0,HIRI-ALTZARITZA,320000.0,320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.03.153.30 2018,,1380.0,HIRI-ALTZARITZA,0.0,76232.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.120.01.230.10 2019,,119.0,OINARRIZKO ORDAINKETAK,168792.58,168792.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.120.01.231.10 2019,,1051.0,OINARRIZKO ORDAINKETAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.120.01.231.50 2019,,156.0,OINARRIZKO ORDAINKETAK,36507.68,36507.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.120.01.231.70 2019,,168.0,OINARRIZKO ORDAINKETAK,10028.52,10028.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.120.01.231.80 2019,,175.0,OINARRIZKO ORDAINKETAK,15237.21,15237.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.121.99.230.10 2019,,120.0,BESTE OSAGARRI BATZUK,231797.62,231797.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.121.99.231.10 2019,,1052.0,BESTE OSAGARRI BATZUK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.121.99.231.50 2019,,157.0,BESTE OSAGARRI BATZUK,44992.71,44992.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.121.99.231.70 2019,,169.0,BESTE OSAGARRI BATZUK,14856.1,14856.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.121.99.231.80 2019,,176.0,BESTE OSAGARRI BATZUK,21157.17,21157.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.130.03.231.10 2019,,140.0,ORDAINKETAK PERTSONAL LABORAL FINKOARI,121398.58,121398.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.131.01.230.10 2019,,121.0,LABORAL EBENTUALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.131.01.231.10 2019,,141.0,LABORAL EBENTUALA,28859.91,28859.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.01.230.10 2019,,122.0,GIZARTE SEGURANTZA,114411.21,114411.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.01.231.10 2019,,142.0,GIZARTE SEGURANTZA,79315.66,79315.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.01.231.50 2019,,158.0,GIZARTE SEGURANTZA,21749.96,21749.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.01.231.70 2019,,170.0,GIZARTE SEGURANTZA,5541.07,5541.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.01.231.80 2019,,177.0,GIZARTE SEGURANTZA,11173.5,11173.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.04.230.10 2019,,123.0,ELKARKIDETZAREN KUOTAK,9289.98,9289.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.04.231.10 2019,,143.0,ELKARKIDETZAREN KUOTAK,4717.85,4717.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.04.231.50 2019,,159.0,ELKARKIDETZAREN KUOTAK,1416.8,1416.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.04.231.70 2019,,171.0,ELKARKIDETZAREN KUOTAK,708.4,708.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.04.231.80 2019,,1246.0,ELKARKIDETZA KUOTAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.201.01.231.40 2019,,150.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.201.01.337.10 2019,,310.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,3800.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.211.01.231.40 2019,,151.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.211.01.337.10 2019,,311.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,52577.1,52577.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.211.01.337.10 2018,,1381.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,0.0,1087.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.221.01.231.40 2019,,152.0,ENERGIA ELEKTRIKOA,6365.4,6365.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.221.01.337.10 2019,,312.0,ENERGIA ELEKTRIKOA,25029.0,25029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.221.04.231.40 2019,,153.0,ERREGAI ETA KARBURANTEAK,309.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.221.04.337.10 2019,,313.0,ERREGAI ETA KARBURANTEAK,16480.0,16480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.221.05.231.10 2019,,144.0,ARROPAK,810.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.221.99.231.50 2019,,160.0,BESTELAKO HORNIDURAK,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.02.230.20 2019,,135.0,HONDAMENDI NATURALETARAKO DIRU-EMAITZAK,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.04.230.10 2019,,37.0,JURIDIKOAK,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.04.230.10 2018,,1382.0,JURIDIKOAK,0.0,1996.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.58.230.10 2019,,124.0,BESTE HAINBAT GASTU.IRAGAITZAZKOAK,5060.0,5060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.58.230.10 2018,,1383.0,BESTE HAINBAT GASTU.IRAGAITZAZKOAK,0.0,6339.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.64.231.60 2019,,165.0,ESKU-HARTZ.OROK.GIZART.ZAILT.KOLEKT.,50400.0,50400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.64.231.60 2018,,1384.0,ESKU-HARTZ.OROK.GIZART.ZAILT.KOLEKT.,0.0,14929.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.68.230.10 2019,,125.0,LARRIALDIETARAKO BIZITOKIAK,927.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.69.230.10 2019,,126.0,USTEGABEKO GASTUAK,13000.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.96.230.10 2019,,128.0,ZAHARRENTZ.DIAGNOST/ESKU-HARTZ.PLANA,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.99.230.10 2019,,129.0,HIRUGARREN ADINEKOEN JARRAIPENA,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.99.231.50 2019,,161.0,BESTE HAINBAT GASTU,64100.0,64100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.99.231.50 2018,,1385.0,BESTE HAINBAT GASTU,0.0,18855.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.99.231.60 2019,,1219.0,BESTE HAINBAT GASTU,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.99.231.60 2018,,1386.0,BESTE HAINBAT GASTU,0.0,6302.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.99.231.70 2019,,172.0,BESTE HAINBAT GASTU,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.99.231.70 2018,,1387.0,BESTE HAINBAT GASTU,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.99.231.80 2019,,178.0,BESTE HAINBAT GASTU,45000.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.99.231.80 2018,,1388.0,BESTE HAINBAT GASTU,0.0,2178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.01.231.40 2019,,154.0,GARBIKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.04.231.60 2019,,166.0,KONTR.SOZIOKULTUR.INGURUG.ZABALA/IREKIA,180550.0,180550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.04.231.60 2018,,1389.0,KONTR.SOZIOKULTUR.INGURUG.ZABALA/IREKIA,0.0,11015.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.04.337.10 2019,,1250.0,KONTRATU SOZIO KULTURALAK,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.07.231.50 2019,,572.0,AZTERKETA ETA LAN TEKNIKOAK,9000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.07.231.50 2018,,1390.0,AZTERKETA ETA LAN TEKNIKOAK,0.0,22589.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.90.231.10 2019,,145.0,KANPOKO LANAK,675000.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.90.231.10 2018,,1391.0,KANPOKO LANAK,0.0,39932.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.10 2019,,130.0,KANPOKO BESTELAKO LANAK,515.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2019,,136.0,KANPOKO BESTELAKO LANAK,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2018,,1394.0,KANPOKO BESTELAKO LANAK,0.0,636.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2017,,1393.0,KANPOKO BESTELAKO LANAK,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2016,,1392.0,KANPOKO BESTELAKO LANAK,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.99.231.40 2019,,155.0,ZAHARR.ETXEB.GIZARTE/HEZKUNTZ-ZERBITZ.,1090.0,1090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.99.231.50 2019,,162.0,KANPOKO BESTELAKO LANAK,412.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.230.01.230.10 2019,,131.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.230.01.231.10 2019,,146.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.230.01.231.50 2019,,163.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.230.01.231.70 2019,,173.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.230.01.231.80 2019,,179.0,PERTSONAL DIETAKA/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.422.03.230.10 2019,,1217.0,TRANSFER.GIPUZKOAKO BESTE UDAL BATZUEI,141364.5,141364.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.431.03.231.90 2019,,180.0,S.ANDR.NAGUS.EGOITZA ERAK.AUTONOMOA,647479.58,647479.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.01.230.20 2019,,137.0,FAMILIEI.ELKARTASUN BEKAK,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.01.230.20 2018,,1395.0,FAMILIEI.ELKARTASUN BEKAK,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.02.231.60 2019,,587.0,FAMIL.GIZARTE BARNERATZE ZENTROET.JOAN-E,2200.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.02.231.60 2018,,1396.0,FAMIL.GIZARTE BARNERATZE ZENTROET.JOAN-E,0.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.03.231.30 2019,,148.0,FAMILIEI.G.L.L.,475687.0,475687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.03.231.30 2018,,1398.0,FAMILIEI.G.L.L.,0.0,48065.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.03.231.30 2017,,1397.0,FAMILIEI.G.L.L.,0.0,3220.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.04.231.70 2019,,174.0,FAMILIEI. DROGAMENPEKOTASUNA,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.04.231.70 2018,,1399.0,FAMILIEI. DROGAMENPEKOTASUNA,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.16.231.30 2019,,149.0,BALIAB.EKONOM.GUTXIK.LANGAB/PENTSIOD.,73400.0,73400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.16.231.30 2018,,1400.0,BALIAB.EKONOM.GUTXIK.LANGAB/PENTSIOD.,0.0,11400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.19.231.30 2019,,571.0,RGI LAG.DUTEN FAMIL.HAURR.EKINT.EGIT.,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.19.231.30 2018,,1401.0,RGI LAG.DUTEN FAMIL.HAURR.EKINT.EGIT.,0.0,15840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.01.230.10 2019,,133.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
