#Partida,,,,Has.ko aurrek.,B. betiko aurrek.,Atxikipenak,Baimendua,Erabilgarria,Xedatua,Obligazioa,ME,Ordainketa
1 0400.212.01.333.20 2019,,993.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",13963.45,17963.45,0.0,15621.57,2341.88,15621.57,13199.5,13199.5,13154.13
1 0400.212.01.333.20 2018,,1348.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",0.0,1610.94,0.0,0.0,1610.94,0.0,0.0,0.0,0.0
1 0400.212.01.920.40 2019,,437.0,"MAKINERIA,INSTALAZIOAK ETA TRESNERIA",11173.69,34173.69,0.0,32741.57,1432.12,32741.57,27218.67,27218.67,27218.67
1 0400.212.01.920.40 2018,,1349.0,"MAKINERIA,INSTALAZIOAK ETA TRESNERIA",0.0,3538.96,0.0,1339.78,2199.18,1339.78,1339.78,1339.78,1339.78
1 0400.213.01.153.40 2019,,68.0,GARRAIO-MATERIALA. MANTENIMENDUA,17000.0,21500.0,0.0,21642.62,-142.62,21642.62,20355.24,20306.66,19748.66
1 0400.213.01.153.40 2018,,1350.0,GARRAIO-MATERIALA. MANTENIMENDUA,0.0,158.55,0.0,0.0,158.55,0.0,0.0,0.0,0.0
1 0400.220.01.333.20 2019,,1249.0,MATERIAL ARRUNT.EZ INBENTARAGARRIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.221.01.134.00 2019,,29.0,ENERGIA ELEKTRIKOA,60000.0,60000.0,0.0,64814.7,-4814.7,64814.7,64814.7,64814.7,64814.7
1 0400.221.01.165.00 2019,,97.0,ENERGIA ELEKTRIKOA,215000.0,215000.0,0.0,220304.32,-5304.32,220304.32,220304.32,220304.32,220304.32
1 0400.221.01.323.00 2019,,193.0,ENERGIA ELEKTRIKOA,87000.0,87000.0,0.0,85967.9,1032.1,85967.9,85967.9,85967.9,85967.9
1 0400.221.01.323.00 2018,,1351.0,ENERGIA ELEKTRIKOA,0.0,713.79,0.0,0.0,713.79,0.0,0.0,0.0,0.0
1 0400.221.01.333.10 2019,,228.0,ENERGIA ELEKTRIKOA,16000.0,16000.0,0.0,15417.83,582.17,15417.83,15417.83,15417.83,15417.83
1 0400.221.01.333.20 2019,,234.0,ENERGIA ELEKTRIKOA,47000.0,47000.0,0.0,51625.87,-4625.87,51625.87,51625.87,51625.87,51625.87
1 0400.221.01.920.40 2019,,438.0,ENERGIA ELEKTRIKOA,65000.0,65000.0,0.0,70669.93,-5669.93,70669.93,67601.38,67601.38,66007.22
1 0400.221.01.920.40 2018,,1352.0,ENERGIA ELEKTRIKOA,0.0,967.85,0.0,0.0,967.85,0.0,0.0,0.0,0.0
1 0400.221.02.920.40 2019,,439.0,URA,78000.0,78000.0,0.0,100349.81,-22349.81,100349.81,100349.81,100349.81,100349.81
1 0400.221.04.153.40 2019,,69.0,ERREGAI ETA KARBURANTEAK,22000.0,22000.0,0.0,19380.84,2619.16,19380.84,17112.82,17112.82,17097.82
1 0400.221.04.153.40 2018,,1353.0,ERREGAI ETA KARBURANTEAK,0.0,1461.38,0.0,0.0,1461.38,0.0,0.0,0.0,0.0
1 0400.221.04.163.00 2019,,78.0,ERREGAI ETA KARBURANTEAK,3000.0,3000.0,0.0,720.01,2279.99,720.01,720.01,720.01,720.01
1 0400.221.04.163.00 2018,,1354.0,ERREGAI ETA KARBURANTEAK,0.0,2272.76,0.0,0.0,2272.76,0.0,0.0,0.0,0.0
1 0400.221.04.323.00 2019,,194.0,ERREGAI ETA KARBURANTEAK,89000.0,89000.0,0.0,70596.45,18403.55,70596.45,70596.45,70596.45,70596.45
1 0400.221.04.323.00 2018,,1355.0,ERREGAI ETA KARBURANTEAK,0.0,2885.74,0.0,0.0,2885.74,0.0,0.0,0.0,0.0
1 0400.221.04.333.10 2019,,229.0,ERREGAI ETA KARBURANTEAK,13500.0,13500.0,0.0,10284.24,3215.76,10284.24,10284.24,10284.24,10284.24
1 0400.221.04.333.20 2019,,235.0,ERREGAI ETA KARBURANTEAK,15000.0,25000.0,0.0,20875.84,4124.16,20875.84,20875.84,20875.84,20875.84
1 0400.221.04.920.40 2019,,440.0,ERREGAI ETA KARBURANTEAK,26000.0,26000.0,0.0,28751.5,-2751.5,28751.5,28751.5,28751.5,28751.5
1 0400.221.05.153.40 2019,,70.0,ARROPAK,8000.0,16000.0,0.0,14853.08,1146.92,14853.08,14853.08,14853.08,12301.49
1 0400.221.05.153.40 2018,,1356.0,ARROPAK,0.0,92.14,0.0,0.0,92.14,0.0,0.0,0.0,0.0
1 0400.221.05.164.00 2019,,86.0,ARROPAK,1000.0,1000.0,0.0,590.99,409.01,590.99,590.99,590.99,590.99
1 0400.221.05.171.00 2019,,432.0,ARROPAK,1500.0,4500.0,0.0,2663.86,1836.14,2663.86,2663.86,2663.86,2663.86
1 0400.221.05.323.00 2019,,195.0,ARROPAK,1500.0,1500.0,0.0,133.1,1366.9,133.1,133.1,133.1,133.1
1 0400.221.05.920.40 2019,,441.0,ARROPAK,1500.0,1500.0,0.0,957.55,542.45,957.55,957.55,957.55,957.55
1 0400.221.09.920.40 2019,,442.0,GARBIKETA/TXUKUNKETA PRODUKTUAK,8500.0,8500.0,0.0,7286.84,1213.16,7286.84,6169.89,6169.89,6169.89
1 0400.221.96.153.30 2019,,58.0,HERRIKO MANTENIMENDU NAGUSIA,59470.26,109470.26,0.0,102006.32,7463.94,102006.32,90001.72,90001.72,90001.72
1 0400.221.96.153.30 2018,,1357.0,HERRIKO MANTENIMENDU NAGUSIA,0.0,5902.43,0.0,748.84,5153.59,748.84,748.84,748.84,748.84
1 0400.221.96.442.00 2019,,365.0,MANTENIMENDUA.MARKESINAK,1500.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
1 0400.221.99.133.20 2019,,26.0,BESTELAK.HORNID.(SEMAFOR/SEINALEAK),20000.0,24000.0,0.0,25427.92,-1427.92,25427.92,24959.11,24959.11,24875.77
1 0400.221.99.133.20 2018,,1358.0,BESTELAK.HORNID.(SEMAFOR/SEINALEAK),0.0,5233.78,0.0,0.0,5233.78,0.0,0.0,0.0,0.0
1 0400.221.99.171.00 2019,,107.0,BESTELAKO HORNIDURAK,71000.0,71000.0,0.0,56746.77,14253.23,56746.77,48271.71,48271.71,48271.71
1 0400.221.99.171.00 2018,,1359.0,BESTELAKO HORNIDURAK,0.0,2305.32,0.0,0.0,2305.32,0.0,0.0,0.0,0.0
1 0400.222.01.920.40 2019,,443.0,TELEFONO BIDEZKOAK,44000.0,54000.0,0.0,47687.86,6312.14,47687.86,38326.81,38326.81,38326.81
1 0400.222.01.920.40 2018,,1360.0,TELEFONO BIDEZKOAK,0.0,1183.32,0.0,0.0,1183.32,0.0,0.0,0.0,0.0
1 0400.224.01.920.40 2019,,444.0,ERAIKIN ETA LOKALENAK.ASEGURUAK,65000.0,65000.0,0.0,49783.9,15216.1,49783.9,49783.9,49783.9,49783.9
1 0400.224.02.153.40 2019,,71.0,IBILGAILUENAK. ASEGURUAK,7000.0,7000.0,0.0,5281.56,1718.44,5281.56,5281.56,5281.56,5281.56
1 0400.225.02.425.00 2019,,339.0,LURRALDE HISTORIKOKO ZERGAK,3000.0,3000.0,0.0,50.2,2949.8,50.2,50.2,50.2,50.2
1 0400.226.99.133.20 2019,,1284.0,BESTE HAINBAT GASTU,50000.0,50000.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0
1 0400.226.99.153.40 2019,,72.0,BESTE HAINBAT GASTU,16000.0,20500.0,0.0,23147.7,-2647.7,23147.7,21787.51,21787.51,21787.51
1 0400.226.99.165.00 2019,,98.0,HAINB.GASTU.KONTROL.ERAKUND.IKUSKAP.,4000.0,4000.0,0.0,2681.49,1318.51,2681.49,811.58,811.58,811.58
1 0400.226.99.171.00 2019,,108.0,EZPOND.BELAR-SASTR.GARBITZ.,60000.0,62468.4,0.0,62468.4,0.0,62468.4,39860.49,39860.49,39860.49
1 0400.226.99.171.00 2018,,1361.0,EZPOND.BELAR-SASTR.GARBITZ.,0.0,17649.81,0.0,0.0,17649.81,0.0,0.0,0.0,0.0
1 0400.227.01.134.00 2019,,30.0,GARBIKETA,69710.01,69710.01,0.0,49943.43,19766.58,49943.43,41013.8,41013.8,41013.8
1 0400.227.01.134.00 2018,,1362.0,GARBIKETA,0.0,11957.34,0.0,11395.8,561.54,11395.8,11395.8,11395.8,11395.8
1 0400.227.01.153.30 2019,,59.0,GARBIKETA,36779.24,36779.24,0.0,21276.44,15502.8,21276.44,17730.3,17730.3,17730.3
1 0400.227.01.153.30 2018,,1363.0,GARBIKETA,0.0,2440.7,0.0,2141.99,298.71,2141.99,2141.99,2141.99,2141.99
1 0400.227.01.163.00 2019,,79.0,GARBIKETA,114630.0,114630.0,0.0,110649.61,3980.39,110649.61,92029.96,92029.96,92029.96
1 0400.227.01.163.00 2018,,1364.0,GARBIKETA,0.0,8474.24,0.0,6521.9,1952.34,6521.9,6521.9,6521.9,6521.9
1 0400.227.01.164.00 2019,,87.0,GARBIKETA,1000.0,1000.0,0.0,1617.0,-617.0,1617.0,1617.0,1617.0,1293.6
1 0400.227.01.323.00 2019,,196.0,GARBIKETA,535272.41,535272.41,0.0,535172.15,100.26,535172.15,437868.09,437868.09,437868.09
1 0400.227.01.323.00 2018,,1365.0,GARBIKETA,0.0,18547.97,0.0,13264.43,5283.54,13264.43,13264.43,13264.43,13264.43
1 0400.227.01.333.20 2019,,236.0,GARBIKETA,176969.33,176969.33,0.0,168547.29,8422.04,168547.29,130741.08,130741.08,130741.08
1 0400.227.01.333.20 2018,,1366.0,GARBIKETA,0.0,3343.49,0.0,2012.47,1331.02,2012.47,2012.47,2012.47,2012.47
1 0400.227.01.442.00 2019,,366.0,GARBIKETA. MARKESINAK,3654.39,3654.39,0.0,3654.39,0.0,3654.39,3045.3,3045.3,3045.3
1 0400.227.01.442.00 2018,,1367.0,GARBIKETA. MARKESINAK,0.0,304.56,0.0,279.16,25.4,279.16,279.16,279.16,279.16
1 0400.227.01.920.40 2019,,445.0,GARBIKETA,19927.22,19927.22,0.0,19923.47,3.75,19923.47,15192.13,15192.13,15192.13
1 0400.227.01.920.40 2018,,1368.0,GARBIKETA,0.0,1993.23,0.0,700.79,1292.44,700.79,700.79,700.79,700.79
1 0400.227.99.133.20 2019,,27.0,KANPOKO BESTELAKO LANAK,67587.32,67587.32,0.0,51651.32,15936.0,51651.32,51510.96,51510.96,51510.96
1 0400.227.99.133.20 2018,,1369.0,KANPOKO BESTELAKO LANAK,0.0,4918.0,0.0,0.0,4918.0,0.0,0.0,0.0,0.0
1 0400.227.99.153.40 2019,,248.0,KANPOKO BESTELAKO LANAK,20000.0,20000.0,0.0,15922.3,4077.7,15922.3,9993.3,9993.3,8095.8
1 0400.227.99.153.40 2018,,1370.0,KANPOKO BESTELAKO LANAK,0.0,3025.0,0.0,3025.0,0.0,3025.0,3025.0,3025.0,3025.0
1 0400.227.99.311.70 2019,,187.0,KANP.BEST.LANAK.ARRATOIG/NEURRI BEREZIAK,16047.0,19047.0,0.0,16683.99,2363.01,16683.99,16683.99,16683.99,16683.99
1 0400.230.01.153.40 2019,,73.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,277.29,-177.29,277.29,277.29,277.29,277.29
1 0400.230.01.164.00 2019,,88.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,57.82,42.18,57.82,57.82,57.82,57.82
1 0400.230.01.165.00 2019,,99.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.171.00 2019,,109.0,PERSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,71.1,28.9,71.1,71.1,71.1,71.1
1 0400.230.01.323.00 2019,,197.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.920.40 2019,,446.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.421.01.163.00 2019,,80.0,MANKOMUNITATE,1578635.7,1578635.7,0.0,1578635.64,0.06,1578635.64,1578635.64,1578635.64,1578635.64
1 0400.422.01.454.00 2019,,368.0,DEBEMEN,40881.12,40881.12,0.0,40881.12,0.0,40881.12,40881.12,40881.12,40881.12
1 0400.601.11.171.00 2019,,110.0,ITURRIAK ETA LORATEGIAK HOBETZEA,45000.0,45000.0,0.0,44786.0,214.0,44786.0,0.0,0.0,0.0
1 0400.601.11.171.00 2018,,1371.0,ITURRIAK ETA LORATEGIAK HOBETZEA,0.0,14303.41,0.0,14303.41,0.0,14303.41,14303.41,14303.41,14303.41
1 0400.601.14.920.40 2019,,1002.0,LAN TXIKIAK,30000.0,30000.0,0.0,11071.5,18928.5,11071.5,11071.5,11071.5,11071.5
1 0400.601.14.920.40 2018,,1372.0,LAN TXIKIAK,0.0,26703.69,0.0,24214.85,2488.84,24214.85,24214.85,24214.85,24214.85
1 0400.601.33.164.00 2019,,428.0,HILERRIAN HOBEKUNTZAREN LANAK,90000.0,90000.0,0.0,61788.47,28211.53,61788.47,0.0,0.0,0.0
1 0400.601.33.164.00 2018,,1373.0,HILERRIAN HOBEKUNTZAREN LANAK,0.0,44984.62,0.0,44180.45,804.17,44180.45,44180.45,44180.45,44180.45
1 0400.623.01.153.40 2019,,75.0,MAKINERIA,5000.0,5000.0,0.0,4980.14,19.86,4980.14,4980.14,4980.14,4980.14
1 0400.623.01.171.00 2019,,111.0,MAKINERIA,5000.0,5000.0,0.0,2920.67,2079.33,2920.67,2920.66,2920.66,2920.66
1 0400.623.01.171.00 2018,,1374.0,MAKINERIA,0.0,3835.7,0.0,3835.7,0.0,3835.7,3835.7,3835.7,3835.7
1 0400.623.02.165.00 2019,,100.0,ARGITERIA PUBLIKOKO INSTALAZIO BERRIAK,20000.0,20000.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0
1 0400.623.02.165.00 2018,,1375.0,ARGITERIA PUBLIKOKO INSTALAZIO BERRIAK,0.0,9171.73,0.0,9171.73,0.0,9171.73,9171.73,9171.73,9171.73
1 0400.624.01.153.40 2019,,1215.0,GARRAIO-MATERIALA,180000.0,200000.0,0.0,170572.53,29427.47,170572.53,0.0,0.0,0.0
1 0400.624.01.153.40 2018,,1376.0,GARRAIO-MATERIALA,0.0,1023.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0
1 0400.629.01.165.00 2019,,101.0,ARGIT.PUBL.ENERG.AURREZT.NEURR.,117000.0,117000.0,0.0,116999.29,0.71,116999.29,87818.54,87818.54,87818.54
1 0400.629.01.165.00 2018,,1378.0,ARGIT.PUBL.ENERG.AURREZT.NEURR.,0.0,224.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0
1 0400.629.01.165.00 2017,,1377.0,ARGIT.PUBL.ENERG.AURREZT.NEURR.,0.0,357.32,0.0,0.0,357.32,0.0,0.0,0.0,0.0
1 0400.629.01.920.40 2019,,1003.0,BESTELAKO INBERT.ARGITER.ENERG. ASURREZ.,30000.0,30000.0,0.0,27527.49,2472.51,27527.49,22012.31,22012.31,22012.31
1 0400.629.01.920.40 2018,,1379.0,BESTELAKO INBERT.ARGITER.ENERG. ASURREZ.,0.0,18139.58,0.0,18139.58,0.0,18139.58,18139.58,18139.58,18139.58
1 0400.629.03.153.30 2019,,60.0,HIRI-ALTZARITZA,320000.0,320000.0,0.0,95603.27,224396.73,68603.27,55242.07,55242.07,55242.07
1 0400.629.03.153.30 2018,,1380.0,HIRI-ALTZARITZA,0.0,76232.67,0.0,47411.25,28821.42,47411.25,47411.25,47411.25,47411.25
1 0500.120.01.230.10 2019,,119.0,OINARRIZKO ORDAINKETAK,168792.58,168792.58,0.0,152476.09,16316.49,152476.09,152476.09,152476.09,152476.09
1 0500.120.01.231.10 2019,,1051.0,OINARRIZKO ORDAINKETAK,0.0,0.0,0.0,10196.57,-10196.57,10196.57,10196.57,10196.57,10196.57
1 0500.120.01.231.50 2019,,156.0,OINARRIZKO ORDAINKETAK,36507.68,36507.68,0.0,33153.02,3354.66,33153.02,33153.02,33153.02,33153.02
1 0500.120.01.231.70 2019,,168.0,OINARRIZKO ORDAINKETAK,10028.52,10028.52,0.0,9096.75,931.77,9096.75,9096.75,9096.75,9096.75
1 0500.120.01.231.80 2019,,175.0,OINARRIZKO ORDAINKETAK,15237.21,15237.21,0.0,13715.01,1522.2,13715.01,13715.01,13715.01,13715.01
1 0500.121.99.230.10 2019,,120.0,BESTE OSAGARRI BATZUK,231797.62,231797.62,0.0,273573.66,-41776.04,273573.66,273573.66,273573.66,273573.66
1 0500.121.99.231.10 2019,,1052.0,BESTE OSAGARRI BATZUK,0.0,0.0,0.0,19928.64,-19928.64,19928.64,19928.64,19928.64,19928.64
1 0500.121.99.231.50 2019,,157.0,BESTE OSAGARRI BATZUK,44992.71,44992.71,0.0,49275.94,-4283.23,49275.94,49275.94,49275.94,49275.94
1 0500.121.99.231.70 2019,,169.0,BESTE OSAGARRI BATZUK,14856.1,14856.1,0.0,17063.59,-2207.49,17063.59,17063.59,17063.59,17063.59
1 0500.121.99.231.80 2019,,176.0,BESTE OSAGARRI BATZUK,21157.17,21157.17,0.0,23342.99,-2185.82,23342.99,23342.99,23342.99,23342.99
1 0500.130.03.231.10 2019,,140.0,ORDAINKETAK PERTSONAL LABORAL FINKOARI,121398.58,121398.58,0.0,173813.98,-52415.4,173813.98,173813.98,173813.98,173813.98
1 0500.131.01.230.10 2019,,121.0,LABORAL EBENTUALA,0.0,0.0,0.0,9337.98,-9337.98,9337.98,9337.98,9337.98,9337.98
1 0500.131.01.231.10 2019,,141.0,LABORAL EBENTUALA,28859.91,28859.91,0.0,15639.85,13220.06,15639.85,15639.85,15639.85,15639.85
1 0500.160.01.230.10 2019,,122.0,GIZARTE SEGURANTZA,114411.21,114411.21,0.0,124642.31,-10231.1,124642.31,124642.31,124642.31,124642.31
1 0500.160.01.231.10 2019,,142.0,GIZARTE SEGURANTZA,79315.66,79315.66,0.0,54667.74,24647.92,54667.74,54667.74,54667.74,54667.74
1 0500.160.01.231.50 2019,,158.0,GIZARTE SEGURANTZA,21749.96,21749.96,0.0,22650.6,-900.64,22650.6,22650.6,22650.6,22650.6
1 0500.160.01.231.70 2019,,170.0,GIZARTE SEGURANTZA,5541.07,5541.07,0.0,5965.08,-424.01,5965.08,5965.08,5965.08,5965.08
1 0500.160.01.231.80 2019,,177.0,GIZARTE SEGURANTZA,11173.5,11173.5,0.0,12069.91,-896.41,12069.91,12069.91,12069.91,12069.91
1 0500.160.04.230.10 2019,,123.0,ELKARKIDETZAREN KUOTAK,9289.98,9289.98,0.0,8709.89,580.09,8709.89,8709.89,8709.89,8709.89
1 0500.160.04.231.10 2019,,143.0,ELKARKIDETZAREN KUOTAK,4717.85,4717.85,0.0,6790.62,-2072.77,6790.62,6790.62,6790.62,6790.62
1 0500.160.04.231.50 2019,,159.0,ELKARKIDETZAREN KUOTAK,1416.8,1416.8,0.0,1437.94,-21.14,1437.94,1437.94,1437.94,1437.94
1 0500.160.04.231.70 2019,,171.0,ELKARKIDETZAREN KUOTAK,708.4,708.4,0.0,718.9,-10.5,718.9,718.9,718.9,718.9
1 0500.160.04.231.80 2019,,1246.0,ELKARKIDETZA KUOTAK,0.0,0.0,0.0,1437.94,-1437.94,1437.94,1437.94,1437.94,1437.94
1 0500.201.01.231.40 2019,,150.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,15000.0,15000.0,0.0,9684.28,5315.72,9684.28,9684.28,9684.28,9684.28
1 0500.201.01.337.10 2019,,310.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,3800.0,3800.0,0.0,3755.16,44.84,3755.16,3755.16,3755.16,3755.16
1 0500.211.01.231.40 2019,,151.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,6000.0,6000.0,0.0,1371.61,4628.39,1371.61,1371.61,1371.61,1371.61
1 0500.211.01.337.10 2019,,311.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,52577.1,52577.1,0.0,38370.33,14206.77,38370.33,36919.53,36919.53,36919.53
1 0500.211.01.337.10 2018,,1381.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,0.0,1087.72,0.0,0.0,1087.72,0.0,0.0,0.0,0.0
1 0500.221.01.231.40 2019,,152.0,ENERGIA ELEKTRIKOA,6365.4,6365.4,0.0,5486.86,878.54,5486.86,5486.86,5486.86,5486.86
1 0500.221.01.337.10 2019,,312.0,ENERGIA ELEKTRIKOA,25029.0,25029.0,0.0,19910.03,5118.97,19910.03,19910.03,19910.03,19910.03
1 0500.221.04.231.40 2019,,153.0,ERREGAI ETA KARBURANTEAK,309.0,309.0,0.0,78.73,230.27,78.73,78.73,78.73,78.73
1 0500.221.04.337.10 2019,,313.0,ERREGAI ETA KARBURANTEAK,16480.0,16480.0,0.0,8597.84,7882.16,8597.84,8597.84,8597.84,8597.84
1 0500.221.05.231.10 2019,,144.0,ARROPAK,810.0,810.0,0.0,348.84,461.16,348.84,230.63,230.63,230.63
1 0500.221.99.231.50 2019,,160.0,BESTELAKO HORNIDURAK,2000.0,2000.0,0.0,115.52,1884.48,115.52,115.52,115.52,115.52
1 0500.226.02.230.20 2019,,135.0,HONDAMENDI NATURALETARAKO DIRU-EMAITZAK,6000.0,6000.0,0.0,2000.0,4000.0,2000.0,2000.0,2000.0,2000.0
1 0500.226.04.230.10 2019,,37.0,JURIDIKOAK,3000.0,3000.0,0.0,1000.0,2000.0,1000.0,850.0,850.0,850.0
1 0500.226.04.230.10 2018,,1382.0,JURIDIKOAK,0.0,1996.5,0.0,50.0,1946.5,50.0,50.0,50.0,50.0
1 0500.226.57.230.10 2019,,1505.0,ARRAGUETA USTEGABEKO GASTUAK,0.0,40000.0,0.0,24813.6,15186.4,24813.6,21227.94,21227.94,20522.09
1 0500.226.58.230.10 2019,,124.0,BESTE HAINBAT GASTU. IRAGATZAZKOAK,5600.0,5600.0,0.0,4096.99,1503.01,4096.99,4096.99,4096.99,4096.99
1 0500.226.58.230.10 2018,,1383.0,BESTE HAINBAT GASTU.IRAGAITZAZKOAK,0.0,6339.73,0.0,5539.91,799.82,5539.91,5539.91,5539.91,5539.91
1 0500.226.64.231.60 2019,,165.0,ESKU-HARTZ.OROK.GIZART.ZAILT.KOLEKT.,50400.0,50400.0,0.0,20383.46,30016.54,20383.46,20383.46,20383.46,20383.46
1 0500.226.64.231.60 2018,,1384.0,ESKU-HARTZ.OROK.GIZART.ZAILT.KOLEKT.,0.0,14929.51,0.0,1919.14,13010.37,1919.14,1919.14,1919.14,1919.14
1 0500.226.68.230.10 2019,,125.0,LARRIALDIETARAKO BIZITOKIAK,927.0,927.0,0.0,426.0,501.0,426.0,426.0,426.0,426.0
1 0500.226.69.230.10 2019,,126.0,USTEGABEKO GASTUAK,13000.0,13000.0,0.0,11811.43,1188.57,11811.43,9681.83,9681.83,9681.83
1 0500.226.70.230.10 2019,,1504.0,ARRAGUETA USTEGABEKO GASTUAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.96.230.10 2019,,128.0,ZAHARRENTZ.DIAGNOST/ESKU-HARTZ.PLANA,18000.0,18000.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0
1 0500.226.99.230.10 2019,,129.0,HIRUGARREN ADINEKOEN JARRAIPENA,30000.0,29000.0,0.0,1500.0,27500.0,1500.0,0.0,0.0,0.0
1 0500.226.99.231.50 2019,,161.0,BESTE HAINBAT GASTU,64100.0,78963.97,0.0,78202.35,761.62,78202.35,59850.67,59850.67,59601.41
1 0500.226.99.231.50 2018,,1385.0,BESTE HAINBAT GASTU,0.0,18855.86,0.0,17293.45,1562.41,17293.45,17293.45,17293.45,17293.45
1 0500.226.99.231.60 2019,,1219.0,BESTE HAINBAT GASTU,20000.0,19000.0,0.0,18488.62,511.38,18488.62,5036.85,5036.85,5036.85
1 0500.226.99.231.60 2018,,1386.0,BESTE HAINBAT GASTU,0.0,6302.99,0.0,4747.01,1555.98,4747.01,4747.01,4747.01,4747.01
1 0500.226.99.231.70 2019,,172.0,BESTE HAINBAT GASTU,30000.0,30000.0,0.0,24211.47,5788.53,24211.47,24211.47,24211.47,24211.47
1 0500.226.99.231.70 2018,,1387.0,BESTE HAINBAT GASTU,0.0,530.0,0.0,330.0,200.0,330.0,330.0,330.0,330.0
1 0500.226.99.231.80 2019,,178.0,BESTE HAINBAT GASTU,45000.0,45000.0,0.0,43444.29,1555.71,43444.29,27007.41,27007.41,27007.41
1 0500.226.99.231.80 2018,,1388.0,BESTE HAINBAT GASTU,0.0,2178.0,0.0,2178.0,0.0,2178.0,2178.0,2178.0,2178.0
1 0500.227.01.231.40 2019,,154.0,GARBIKETA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0500.227.04.231.60 2019,,166.0,KONTR.SOZIOKULTUR.INGURUG.ZABALA/IREKIA,180550.0,205550.0,0.0,165199.5,40350.5,165199.5,165199.5,165199.5,165199.5
1 0500.227.04.231.60 2018,,1389.0,KONTR.SOZIOKULTUR.INGURUG.ZABALA/IREKIA,0.0,11015.76,0.0,0.0,11015.76,0.0,0.0,0.0,0.0
1 0500.227.04.337.10 2019,,1250.0,KONTRATU SOZIO KULTURALAK,2000.0,2000.0,0.0,2000.02,-0.02,2000.02,2000.02,2000.02,2000.02
1 0500.227.07.231.50 2019,,572.0,AZTERKETA ETA LAN TEKNIKOAK,9000.0,9000.0,0.0,4840.0,4160.0,4840.0,4840.0,4840.0,4840.0
1 0500.227.07.231.50 2018,,1390.0,AZTERKETA ETA LAN TEKNIKOAK,0.0,22589.51,0.0,7161.99,15427.52,7161.99,7161.99,7161.99,7161.99
1 0500.227.90.231.10 2019,,145.0,KANPOKO LANAK,675000.0,900000.0,0.0,856888.06,43111.94,856888.06,707547.95,707547.95,707547.95
1 0500.227.90.231.10 2018,,1391.0,KANPOKO LANAK,0.0,39932.5,0.0,31113.0,8819.5,31113.0,31113.0,31113.0,31113.0
1 0500.227.99.230.10 2019,,130.0,KANPOKO BESTELAKO LANAK,515.0,515.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2019,,136.0,KANPOKO BESTELAKO LANAK,6000.0,6000.0,0.0,6000.0,0.0,6000.0,5400.0,5400.0,5400.0
1 0500.227.99.230.20 2018,,1394.0,KANPOKO BESTELAKO LANAK,0.0,636.3,0.0,636.3,0.0,636.3,0.0,0.0,0.0
1 0500.227.99.230.20 2017,,1393.0,KANPOKO BESTELAKO LANAK,0.0,600.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0
1 0500.227.99.230.20 2016,,1392.0,KANPOKO BESTELAKO LANAK,0.0,510.0,0.0,510.0,0.0,510.0,510.0,510.0,510.0
1 0500.227.99.231.40 2019,,155.0,ZAHARR.ETXEB.GIZARTE/HEZKUNTZ-ZERBITZ.,1090.0,1090.0,0.0,0.0,1090.0,0.0,0.0,0.0,0.0
1 0500.227.99.231.50 2019,,162.0,KANPOKO BESTELAKO LANAK,412.0,412.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0
1 0500.230.01.230.10 2019,,131.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,358.54,-258.54,358.54,358.54,358.54,358.54
1 0500.230.01.231.10 2019,,146.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,116.7,-16.7,116.7,116.7,116.7,116.7
