#Partida,,,,Has.ko aurrek.,B. betiko aurrek.,Atxikipenak,Baimendua,Erabilgarria,Xedatua,Obligazioa,ME,Ordainketa
1 0400.226.99.133.20 2018,,1210.0,BESTE HAINBAT GASTU,50000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.226.99.153.40 2018,,72.0,BESTE HAINBAT GASTU,16000.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.226.99.165.00 2018,,98.0,HAINB.GASTU.KONTROL.ERAKUND.IKUSKAP.,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.226.99.165.00 2017,,1094.0,HAINB.GASTU.KONTROL.ERAKUND.IKUSKAP.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.226.99.171.00 2018,,108.0,EZPOND.BELAR-SASTR.GARBITZ.,60000.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.226.99.171.00 2017,,1095.0,EZPOND.BELAR-SASTR.GARBITZ.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.134.00 2018,,30.0,GARBIKETA,51676.52,51676.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.134.00 2017,,1096.0,GARBIKETA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.153.30 2018,,59.0,GARBIKETA,22339.46,22339.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.163.00 2018,,79.0,GARBIKETA,61733.32,61733.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.163.00 2017,,1097.0,GARBIKETA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.164.00 2018,,87.0,GARBIKETA,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.323.00 2018,,196.0,GARBIKETA,561913.89,561913.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.333.20 2018,,236.0,GARBIKETA,176969.33,176969.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.442.00 2018,,366.0,GARBIKETA. MARKESINAK,3837.0,3837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.01.920.40 2018,,445.0,GARBIKETA,20919.03,20919.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.99.133.20 2018,,27.0,KANPOKO BESTELAKO LANAK,72568.68,72568.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.99.153.40 2018,,248.0,KANPOKO BESTELAKO LANAK,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.227.99.311.70 2018,,187.0,KANP.BEST.LANAK.ARRATOIG/NEURRI BEREZIAK,16005.0,16005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.230.01.153.40 2018,,73.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.230.01.164.00 2018,,88.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.230.01.165.00 2018,,99.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.230.01.171.00 2018,,109.0,PERSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.230.01.323.00 2018,,197.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.230.01.920.40 2018,,446.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.421.01.163.00 2018,,80.0,MANKOMUNITATE,1376182.36,1376182.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.422.01.454.00 2018,,368.0,DEBEMEN,40881.12,40881.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.601.11.171.00 2018,,110.0,ITURRIAK ETA LORATEGIAK HOBETZEA,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.601.11.171.00 2017,,1098.0,ITURRIAK ETA LORATEGIAK HOBETZEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.601.14.920.40 2018,,1002.0,LAN TXIKIAK,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.601.33.164.00 2018,,428.0,HILERRIAN HOBEKUNTZAREN LANAK,60500.0,60500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.601.33.164.00 2017,,1099.0,HILERRIAN HOBEKUNTZAREN LANAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.623.01.153.40 2018,,75.0,MAKINERIA,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.623.01.153.40 2017,,1100.0,MAKINERIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.623.01.171.00 2018,,111.0,MAKINERIA,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.623.02.165.00 2018,,100.0,ARGITERIA PUBLIKOKO INSTALAZIO BERRIAK,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.624.01.153.40 2018,,1215.0,GARRAIO-MATERIALA,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.625.03.133.20 2017,,1211.0,BESTELAKO EKIPOAK. RADAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.01.165.00 2018,,101.0,ARGIT.PUBL.ENERG.AURREZT.NEURR.,100000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.01.165.00 2017,,1102.0,ARGIT.PUBL.ENERG.AURREZT.NEURR.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.01.920.40 2018,,1003.0,BESTELAKO INBERT.ARGITER.ENERG. ASURREZ.,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.03.153.30 2018,,60.0,HIRI-ALTZARITZA,249000.0,249000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0400.629.03.153.30 2017,,1103.0,HIRI-ALTZARITZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.120.01.230.10 2018,,119.0,OINARRIZKO ORDAINKETAK,122775.87,122775.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.120.01.231.10 2018,,1051.0,OINARRIZKO ORDAINKETAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.120.01.231.50 2018,,156.0,OINARRIZKO ORDAINKETAK,35111.48,35111.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.120.01.231.70 2018,,168.0,OINARRIZKO ORDAINKETAK,9798.76,9798.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.120.01.231.80 2018,,175.0,OINARRIZKO ORDAINKETAK,14932.67,14932.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.121.99.230.10 2018,,120.0,BESTE OSAGARRI BATZUK,170551.8,170551.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.121.99.231.10 2018,,1052.0,BESTE OSAGARRI BATZUK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.121.99.231.50 2018,,157.0,BESTE OSAGARRI BATZUK,43177.74,43177.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.121.99.231.70 2018,,169.0,BESTE OSAGARRI BATZUK,15372.19,15372.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.121.99.231.80 2018,,176.0,BESTE OSAGARRI BATZUK,20732.23,20732.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.130.03.231.10 2018,,140.0,ORDAINKETAK PERTSONAL LABORAL FINKOARI,173479.93,173479.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.131.01.230.10 2018,,121.0,LABORAL EBENTUALA,62066.7,62066.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.131.01.231.10 2018,,141.0,LABORAL EBENTUALA,28814.65,28814.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.01.230.10 2018,,122.0,GIZARTE SEGURANTZA,103806.63,103806.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.01.231.10 2018,,142.0,GIZARTE SEGURANTZA,64587.76,64587.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.01.231.50 2018,,158.0,GIZARTE SEGURANTZA,20881.91,20881.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.01.231.70 2018,,170.0,GIZARTE SEGURANTZA,5602.88,5602.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.01.231.80 2018,,177.0,GIZARTE SEGURANTZA,11015.99,11015.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.04.230.10 2018,,123.0,ELKARKIDETZAREN KUOTAK,4958.8,4958.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.04.231.10 2018,,143.0,ELKARKIDETZAREN KUOTAK,6274.1,6274.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.04.231.50 2018,,159.0,ELKARKIDETZAREN KUOTAK,1416.8,1416.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.160.04.231.70 2018,,171.0,ELKARKIDETZAREN KUOTAK,708.4,708.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.201.01.231.40 2018,,150.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.201.01.337.10 2018,,310.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.211.01.231.40 2018,,151.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.211.01.231.40 2017,,1104.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.211.01.337.10 2018,,311.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,17577.1,17577.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.211.01.337.10 2017,,1105.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.221.01.231.40 2018,,152.0,ENERGIA ELEKTRIKOA,6365.4,6365.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.221.01.337.10 2018,,312.0,ENERGIA ELEKTRIKOA,25029.0,25029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.221.04.231.40 2018,,153.0,ERREGAI ETA KARBURANTEAK,309.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.221.04.337.10 2018,,313.0,ERREGAI ETA KARBURANTEAK,16480.0,16480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.221.05.231.10 2018,,144.0,ARROPAK,810.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.221.99.231.50 2018,,160.0,BESTELAKO HORNIDURAK,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.02.230.20 2018,,135.0,HONDAMENDI NATURALETARAKO DIRU-EMAITZAK,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.03.231.50 2018,,1218.0,"ARGITALPENAK, PUBLIZITATEA ETA PROPAGAND",1637.19,1637.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.04.230.10 2018,,37.0,JURIDIKOAK,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.58.230.10 2018,,124.0,BESTE HAINBAT GASTU.IRAGAITZAZKOAK,5060.0,5060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.64.231.60 2018,,165.0,ESKU-HARTZ.OROK.GIZART.ZAILT.KOLEKT.,50400.0,50400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.64.231.60 2017,,1106.0,ESKU-HARTZ.OROK.GIZART.ZAILT.KOLEKT.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.68.230.10 2018,,125.0,LARRIALDIETARAKO BIZITOKIAK,927.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.69.230.10 2018,,126.0,USTEGABEKO GASTUAK,13000.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.96.230.10 2018,,128.0,ZAHARRENTZ.DIAGNOST/ESKU-HARTZ.PLANA,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.99.230.10 2018,,129.0,HIRUGARREN ADINEKOEN JARRAIPENA,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.99.231.50 2018,,161.0,BESTE HAINBAT GASTU,64100.0,64100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.99.231.50 2017,,1107.0,BESTE HAINBAT GASTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.99.231.60 2018,,1219.0,BESTE HAINBAT GASTU,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.99.231.70 2018,,172.0,BESTE HAINBAT GASTU,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.226.99.231.80 2018,,178.0,BESTE HAINBAT GASTU,22000.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.01.231.40 2018,,154.0,GARBIKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.04.231.60 2018,,166.0,KONTR.SOZIOKULTUR.INGURUG.ZABALA/IREKIA,180550.0,180550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.07.230.10 2017,,1109.0,AZTERKETA ETA LAN TEKNIKOAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.07.231.50 2018,,572.0,AZTERKETA ETA LAN TEKNIKOAK,9000.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.07.231.80 2017,,1110.0,AZTERKETA ETA LAN TEKNIKOAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.90.231.10 2018,,145.0,KANPOKO LANAK,465000.0,465000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.10 2018,,130.0,KANPOKO BESTELAKO LANAK,515.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2018,,136.0,KANPOKO BESTELAKO LANAK,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2017,,1113.0,KANPOKO BESTELAKO LANAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2016,,1112.0,KANPOKO BESTELAKO LANAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2015,,1111.0,KANPOKO BESTELAKO LANAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.99.231.40 2018,,155.0,ZAHARR.ETXEB.GIZARTE/HEZKUNTZ-ZERBITZ.,1090.0,1090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.227.99.231.50 2018,,162.0,KANPOKO BESTELAKO LANAK,412.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.230.01.230.10 2018,,131.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.230.01.231.10 2018,,146.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.230.01.231.50 2018,,163.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.230.01.231.70 2018,,173.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.230.01.231.80 2018,,179.0,PERTSONAL DIETAKA/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.422.03.230.10 2018,,1217.0,TRANSFER.GIPUZKOAKO BESTE UDAL BATZUEI,143304.0,143304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.431.03.231.90 2018,,180.0,S.ANDR.NAGUS.EGOITZA ERAK.AUTONOMOA,354988.62,354988.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.01.230.20 2018,,137.0,FAMILIEI.ELKARTASUN BEKAK,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.01.230.20 2017,,1114.0,FAMILIEI.ELKARTASUN BEKAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.02.231.60 2018,,587.0,FAMIL.GIZARTE BARNERATZE ZENTROET.JOAN-E,2200.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.03.231.30 2018,,148.0,FAMILIEI.G.L.L.,385687.0,385687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.03.231.30 2017,,1115.0,FAMILIEI.G.L.L.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.04.231.70 2018,,174.0,FAMILIEI. DROGAMENPEKOTASUNA,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.16.231.30 2018,,149.0,BALIAB.EKONOM.GUTXIK.LANGAB/PENTSIOD.,73400.0,73400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.480.19.231.30 2018,,571.0,RGI LAG.DUTEN FAMIL.HAURR.EKINT.EGIT.,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.01.230.10 2018,,133.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,40000.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.01.230.10 2017,,1116.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.01.231.50 2018,,164.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.01.337.10 2017,,1117.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.02.230.10 2018,,134.0,ENTIT.TRANSF.LANKIDETZ.HITZARM.BIZTU,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.02.230.10 2017,,1118.0,ENTIT.TRANSF.LANKIDETZ.HITZARM.BIZTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.07.337.10 2018,,314.0,INSTITUZIOEI. NAGUSIEN ETXEAK,46950.0,46950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.07.337.10 2017,,1119.0,INSTITUZIOEI. NAGUSIEN ETXEAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.08.230.20 2018,,138.0,GARAPENERAKO NAZIOARTEKO LANKIDETZA,236859.0,236859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.08.230.20 2017,,1121.0,GARAPENERAKO NAZIOARTEKO LANKIDETZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.08.230.20 2016,,1120.0,GARAPENERAKO NAZIOARTEKO LANKIDETZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.14.231.80 2018,,816.0,TRANSFER.ENTITAT. EIBAR SAHARA ELKARTEA,2200.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.29.230.20 2018,,139.0,ERAKUND.TRANSF.SENTSIBILIZAZIO PROGRAMA,18000.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.29.230.20 2017,,1123.0,ERAKUND.TRANSF.SENTSIBILIZAZIO PROGRAMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.29.230.20 2016,,1122.0,ERAKUND.TRANSF.SENTSIBILIZAZIO PROGRAMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.30.230.10 2018,,990.0,GURUTZE GORRIARI TRANSFER. JANARI BANKUA,15000.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.481.30.230.10 2017,,1124.0,GURUTZE GORRIARI TRANSFER. JANARI BANKUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0500.625.01.230.10 2017,,1125.0,ALTZARIAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0600.226.99.324.10 2018,,199.0,BESTE HAINBAT GASTU,102321.15,102321.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0600.226.99.324.10 2017,,1126.0,BESTE HAINBAT GASTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0600.227.99.324.10 2018,,200.0,KANPOKO BESTELAKO LANAK,210000.0,210000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0600.481.23.326.20 2018,,202.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDERI,14876.0,14876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0600.625.01.324.10 2017,,1127.0,ALTZARIAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.120.01.330.00 2018,,203.0,OINARRIZKO ORDAINKETAK,56044.13,56044.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.120.01.332.10 2018,,211.0,OINARRIZKO ORDAINKETAK,69150.48,69150.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.120.01.333.30 2018,,237.0,OINARRIZKO ORDAINKETAK,15421.35,15421.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.120.01.334.30 2018,,265.0,OINARRIZKO ORDAINKETAK,5280.02,5280.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.121.99.330.00 2018,,204.0,BESTE OSAGARRI BATZUK,110965.25,110965.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.121.99.332.10 2018,,212.0,BESTE OSAGARRI BATZUK,127799.34,127799.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.121.99.333.30 2018,,238.0,BESTE OSAGARRI BATZUK,29892.06,29892.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.121.99.334.30 2018,,266.0,BESTE OSAGARRI BATZUK,8429.44,8429.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.130.03.334.30 2018,,267.0,ORDAINKETAK PERTSONAL LABORAL FINKOARI,19013.69,19013.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.131.01.333.30 2018,,803.0,LABORAL EBENTUALA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.131.01.334.30 2018,,268.0,LABORAL EBENTUALA,32954.79,32954.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.160.01.330.00 2018,,205.0,GIZARTE SEGURANTZA,41260.94,41260.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.160.01.332.10 2018,,214.0,GIZARTE SEGURANTZA,55060.09,55060.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.160.01.333.30 2018,,239.0,GIZARTE SEGURANTZA,11670.19,11670.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.160.01.334.30 2018,,269.0,GIZARTE SEGURANTZA,19483.83,19483.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.160.04.330.00 2018,,206.0,ELKARKIDETZAREN KUOTAK,4521.86,4521.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.160.04.332.10 2018,,215.0,ELKARKIDETZAREN KUOTAK,5047.98,5047.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.160.04.333.30 2018,,240.0,ELKARKIDETZAREN KUOTAK,1162.14,1162.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.160.04.334.30 2018,,270.0,ELKARKIDETZAREN KUOTAK,2324.28,2324.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.201.01.330.00 2018,,207.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.201.01.337.20 2018,,315.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.202.01.334.40 2018,,279.0,"MAKINERIA,INSTALAZIOAK ETA TRESNERIA",500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.212.01.332.10 2018,,216.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",4150.0,4150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.212.01.332.10 2017,,1128.0,"MAKINERIA, INSTALAZIOAK ETA TRESNERIA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.212.01.337.20 2018,,316.0,"MAKINERIA,INSTALAZIOAK ETA TRESNERIA",500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.215.02.333.10 2018,,227.0,INFORMATIKA APLIKAZIOEN MANTENIMENDUA,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.215.02.333.10 2017,,1129.0,INFORMATIKA APLIKAZIOEN MANTENIMENDUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.219.01.333.30 2018,,241.0,BESTELAKO MANTENIMENDUAK,10250.0,10250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.220.01.333.30 2018,,242.0,MATERIAL ARRUNT EZ-INBENTARIAGARRIA,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 0700.220.01.333.30 2017,,1130.0,MATERIAL ARRUNT EZ-INBENTARIAGARRIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
