#Partida,,,,Has.ko aurrek.,B. betiko aurrek.,Atxikipenak,Baimendua,Erabilgarria,Xedatua,Obligazioa,ME,Ordainketa
1 0400.221.04.333.20 2018,,235.0,ERREGAI ETA KARBURANTEAK,15000.0,15000.0,0.0,6362.62,8637.38,6362.62,6362.62,6362.62,6362.62
1 0400.221.04.920.40 2018,,440.0,ERREGAI ETA KARBURANTEAK,26000.0,26000.0,0.0,7064.93,18935.07,7064.93,7064.93,9839.16,8712.49
1 0400.221.05.153.40 2018,,70.0,ARROPAK,8000.0,8000.0,0.0,359.68,7640.32,359.68,359.68,359.68,359.68
1 0400.221.05.153.40 2017,,1088.0,ARROPAK,0.0,0.0,0.0,1046.95,-1046.95,1046.95,0.0,0.0,0.0
1 0400.221.05.164.00 2018,,86.0,ARROPAK,500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0
1 0400.221.05.171.00 2018,,432.0,ARROPAK,1500.0,1500.0,0.0,24.14,1475.86,24.14,24.14,24.14,24.14
1 0400.221.05.323.00 2018,,195.0,ARROPAK,1500.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
1 0400.221.05.920.40 2018,,441.0,ARROPAK,1500.0,1500.0,0.0,774.1,725.9,774.1,761.08,761.08,421.08
1 0400.221.09.920.40 2018,,442.0,GARBIKETA/TXUKUNKETA PRODUKTUAK,8500.0,8500.0,0.0,1453.92,7046.08,1453.92,1453.92,1453.92,517.37
1 0400.221.09.920.40 2017,,1089.0,GARBIKETA/TXUKUNKETA PRODUKTUAK,0.0,0.0,0.0,648.92,-648.92,648.92,0.0,0.0,0.0
1 0400.221.96.153.30 2018,,58.0,HERRIKO MANTENIMENDU NAGUSIA,49134.2,49134.2,0.0,22889.28,26244.92,22889.28,2855.7,2855.7,2855.7
1 0400.221.96.153.30 2017,,1090.0,HERRIKO MANTENIMENDU NAGUSIA,0.0,0.0,0.0,30973.21,-30973.21,30973.21,6751.8,6751.8,6751.8
1 0400.221.96.442.00 2018,,365.0,MANTENIMENDUA.MARKESINAK,1500.0,1500.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
1 0400.221.99.133.20 2018,,26.0,BESTELAK.HORNID.(SEMAFOR/SEINALEAK),20000.0,20000.0,0.0,3322.07,16677.93,3322.07,3322.07,1418.36,560.87
1 0400.221.99.133.20 2017,,1091.0,BESTELAK.HORNID.(SEMAFOR/SEINALEAK),0.0,0.0,0.0,11061.28,-11061.28,11061.28,11061.26,11061.26,11061.26
1 0400.221.99.171.00 2018,,107.0,BESTELAKO HORNIDURAK,51500.0,51500.0,0.0,39544.04,11955.96,39544.04,544.04,544.04,544.04
1 0400.222.01.920.40 2018,,443.0,TELEFONO BIDEZKOAK,44000.0,44000.0,0.0,33662.02,10337.98,33662.02,5884.52,5884.52,5589.26
1 0400.222.01.920.40 2017,,1093.0,TELEFONO BIDEZKOAK,0.0,0.0,0.0,15594.59,-15594.59,15594.59,0.0,0.0,0.0
1 0400.224.01.920.40 2018,,444.0,ERAIKIN ETA LOKALENAK.ASEGURUAK,58000.0,58000.0,0.0,60250.97,-2250.97,60250.97,60250.97,60250.97,60250.97
1 0400.224.02.153.40 2018,,71.0,IBILGAILUENAK. ASEGURUAK,7000.0,7000.0,0.0,5310.0,1690.0,5310.0,5310.0,5310.0,5310.0
1 0400.225.02.425.00 2018,,339.0,LURRALDE HISTORIKOKO ZERGAK,3000.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
1 0400.226.99.133.20 2018,,1210.0,BESTE HAINBAT GASTU,50000.0,50000.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0
1 0400.226.99.153.40 2018,,72.0,BESTE HAINBAT GASTU,16000.0,16000.0,0.0,1009.69,14990.31,1009.69,1009.69,718.81,718.81
1 0400.226.99.165.00 2018,,98.0,HAINB.GASTU.KONTROL.ERAKUND.IKUSKAP.,4000.0,4000.0,0.0,1272.68,2727.32,1272.68,1006.48,524.72,423.64
1 0400.226.99.165.00 2017,,1094.0,HAINB.GASTU.KONTROL.ERAKUND.IKUSKAP.,0.0,0.0,0.0,344.73,-344.73,344.73,0.0,0.0,0.0
1 0400.226.99.171.00 2018,,108.0,EZPOND.BELAR-SASTR.GARBITZ.,60000.0,60000.0,0.0,60000.0,0.0,60000.0,0.0,0.0,0.0
1 0400.226.99.171.00 2017,,1095.0,EZPOND.BELAR-SASTR.GARBITZ.,0.0,0.0,0.0,20597.93,-20597.93,20597.93,20597.93,20597.93,20597.93
1 0400.227.01.134.00 2018,,30.0,GARBIKETA,51676.52,51676.52,0.0,49217.24,2459.28,49217.24,6237.02,2446.02,2446.02
1 0400.227.01.134.00 2017,,1096.0,GARBIKETA,0.0,0.0,0.0,1735.37,-1735.37,1735.37,0.0,0.0,0.0
1 0400.227.01.153.30 2018,,59.0,GARBIKETA,22339.46,22339.46,0.0,21276.29,1063.17,21276.29,2210.8,437.77,437.77
1 0400.227.01.163.00 2018,,79.0,GARBIKETA,61733.32,61733.32,0.0,18089.54,43643.78,18089.54,11604.33,10728.89,8301.16
1 0400.227.01.163.00 2017,,1097.0,GARBIKETA,0.0,0.0,0.0,2549.47,-2549.47,2549.47,2549.47,2549.47,2549.47
1 0400.227.01.164.00 2018,,87.0,GARBIKETA,1000.0,1000.0,0.0,310.2,689.8,310.2,310.2,310.2,310.2
1 0400.227.01.323.00 2018,,196.0,GARBIKETA,561913.89,561913.89,0.0,535171.88,26742.01,535171.88,92934.08,44282.07,44282.07
1 0400.227.01.333.20 2018,,236.0,GARBIKETA,176969.33,176969.33,0.0,168547.2,8422.13,168547.2,29056.7,13319.58,13319.58
1 0400.227.01.442.00 2018,,366.0,GARBIKETA. MARKESINAK,3837.0,3837.0,0.0,3654.39,182.61,3654.39,609.06,304.53,304.53
1 0400.227.01.920.40 2018,,445.0,GARBIKETA,20919.03,20919.03,0.0,19923.47,995.56,19923.47,3363.88,1681.94,1681.94
1 0400.227.99.133.20 2018,,27.0,KANPOKO BESTELAKO LANAK,72568.68,72568.68,0.0,60586.97,11981.71,60586.97,8859.59,8859.59,8859.59
1 0400.227.99.153.40 2018,,248.0,KANPOKO BESTELAKO LANAK,10000.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0
1 0400.227.99.311.70 2018,,187.0,KANP.BEST.LANAK.ARRATOIG/NEURRI BEREZIAK,16005.0,16005.0,0.0,14047.0,1958.0,14047.0,0.0,0.0,0.0
1 0400.230.01.153.40 2018,,73.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,232.02,-132.02,232.02,232.02,232.02,232.02
1 0400.230.01.164.00 2018,,88.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.165.00 2018,,99.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,33.0,67.0,33.0,33.0,33.0,33.0
1 0400.230.01.171.00 2018,,109.0,PERSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,14.3,85.7,14.3,14.3,14.3,14.3
1 0400.230.01.323.00 2018,,197.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.230.01.920.40 2018,,446.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0400.421.01.163.00 2018,,80.0,MANKOMUNITATE,1376182.36,1376182.36,0.0,344045.58,1032136.78,344045.58,344045.58,344045.58,344045.58
1 0400.422.01.454.00 2018,,368.0,DEBEMEN,40881.12,40881.12,0.0,0.0,40881.12,0.0,0.0,0.0,0.0
1 0400.601.11.171.00 2018,,110.0,ITURRIAK ETA LORATEGIAK HOBETZEA,15000.0,15000.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0
1 0400.601.11.171.00 2017,,1098.0,ITURRIAK ETA LORATEGIAK HOBETZEA,0.0,0.0,0.0,33999.55,-33999.55,33999.55,0.0,0.0,0.0
1 0400.601.14.920.40 2018,,1002.0,LAN TXIKIAK,30000.0,30000.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0
1 0400.601.33.164.00 2018,,428.0,HILERRIAN HOBEKUNTZAREN LANAK,60500.0,60500.0,0.0,0.0,60500.0,0.0,0.0,0.0,0.0
1 0400.601.33.164.00 2017,,1099.0,HILERRIAN HOBEKUNTZAREN LANAK,0.0,0.0,0.0,60643.47,-60643.47,60643.47,0.0,0.0,0.0
1 0400.623.01.153.40 2018,,75.0,MAKINERIA,5000.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0400.623.01.153.40 2017,,1100.0,MAKINERIA,0.0,0.0,0.0,1524.81,-1524.81,1524.81,0.0,0.0,0.0
1 0400.623.01.171.00 2018,,111.0,MAKINERIA,5000.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
1 0400.623.02.165.00 2018,,100.0,ARGITERIA PUBLIKOKO INSTALAZIO BERRIAK,20000.0,20000.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0
1 0400.624.01.153.40 2018,,1215.0,GARRAIO-MATERIALA,20000.0,20000.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0
1 0400.625.03.133.20 2017,,1211.0,BESTELAKO EKIPOAK. RADAR,0.0,0.0,0.0,4452.91,-4452.91,4452.91,4452.91,4452.91,4452.91
1 0400.629.01.165.00 2018,,101.0,ARGIT.PUBL.ENERG.AURREZT.NEURR.,100000.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0
1 0400.629.01.165.00 2017,,1102.0,ARGIT.PUBL.ENERG.AURREZT.NEURR.,0.0,0.0,0.0,357.32,-357.32,357.32,0.0,0.0,0.0
1 0400.629.01.920.40 2018,,1003.0,BESTELAKO INBERT.ARGITER.ENERG. ASURREZ.,20000.0,20000.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0
1 0400.629.03.153.30 2018,,60.0,HIRI-ALTZARITZA,249000.0,249000.0,0.0,0.0,249000.0,0.0,0.0,0.0,0.0
1 0400.629.03.153.30 2017,,1103.0,HIRI-ALTZARITZA,0.0,0.0,0.0,74641.21,-74641.21,73312.71,0.0,0.0,0.0
1 0500.120.01.230.10 2018,,119.0,OINARRIZKO ORDAINKETAK,122775.87,122775.87,0.0,34919.98,87855.89,34919.98,34919.98,34919.98,34919.98
1 0500.120.01.231.10 2018,,1051.0,OINARRIZKO ORDAINKETAK,0.0,0.0,0.0,1998.24,-1998.24,1998.24,1998.24,1998.24,1998.24
1 0500.120.01.231.50 2018,,156.0,OINARRIZKO ORDAINKETAK,35111.48,35111.48,0.0,6933.66,28177.82,6933.66,6933.66,6933.66,6933.66
1 0500.120.01.231.70 2018,,168.0,OINARRIZKO ORDAINKETAK,9798.76,9798.76,0.0,1946.22,7852.54,1946.22,1946.22,1946.22,1946.22
1 0500.120.01.231.80 2018,,175.0,OINARRIZKO ORDAINKETAK,14932.67,14932.67,0.0,3221.67,11711.0,3221.67,3221.67,3221.67,3221.67
1 0500.121.99.230.10 2018,,120.0,BESTE OSAGARRI BATZUK,170551.8,170551.8,0.0,64869.75,105682.05,64869.75,64869.75,64869.75,64869.75
1 0500.121.99.231.10 2018,,1052.0,BESTE OSAGARRI BATZUK,0.0,0.0,0.0,4363.43,-4363.43,4363.43,4363.43,4363.43,4363.43
1 0500.121.99.231.50 2018,,157.0,BESTE OSAGARRI BATZUK,43177.74,43177.74,0.0,10476.21,32701.53,10476.21,10476.21,10476.21,10476.21
1 0500.121.99.231.70 2018,,169.0,BESTE OSAGARRI BATZUK,15372.19,15372.19,0.0,3837.65,11534.54,3837.65,3837.65,3837.65,3837.65
1 0500.121.99.231.80 2018,,176.0,BESTE OSAGARRI BATZUK,20732.23,20732.23,0.0,5689.77,15042.46,5689.77,5689.77,5689.77,5689.77
1 0500.130.03.231.10 2018,,140.0,ORDAINKETAK PERTSONAL LABORAL FINKOARI,173479.93,173479.93,0.0,43522.1,129957.83,43522.1,43522.1,43522.1,43522.1
1 0500.131.01.230.10 2018,,121.0,LABORAL EBENTUALA,62066.7,62066.7,0.0,8266.27,53800.43,8266.27,8266.27,8266.27,8266.27
1 0500.131.01.231.10 2018,,141.0,LABORAL EBENTUALA,28814.65,28814.65,0.0,0.0,28814.65,0.0,0.0,0.0,0.0
1 0500.160.01.230.10 2018,,122.0,GIZARTE SEGURANTZA,103806.63,103806.63,0.0,33404.0,70402.63,33404.0,33404.0,33404.0,33404.0
1 0500.160.01.231.10 2018,,142.0,GIZARTE SEGURANTZA,64587.76,64587.76,0.0,13483.95,51103.81,13483.95,13483.95,13483.95,13483.95
1 0500.160.01.231.50 2018,,158.0,GIZARTE SEGURANTZA,20881.91,20881.91,0.0,5171.01,15710.9,5171.01,5171.01,5171.01,5171.01
1 0500.160.01.231.70 2018,,170.0,GIZARTE SEGURANTZA,5602.88,5602.88,0.0,1346.28,4256.6,1346.28,1346.28,1346.28,1346.28
1 0500.160.01.231.80 2018,,177.0,GIZARTE SEGURANTZA,11015.99,11015.99,0.0,-1026.78,12042.77,-1026.78,-1026.78,-1026.78,-1026.78
1 0500.160.04.230.10 2018,,123.0,ELKARKIDETZAREN KUOTAK,4958.8,4958.8,0.0,1062.6,3896.2,1062.6,1062.6,1062.6,1062.6
1 0500.160.04.231.10 2018,,143.0,ELKARKIDETZAREN KUOTAK,6274.1,6274.1,0.0,1656.72,4617.38,1656.72,1656.72,1656.72,1656.72
1 0500.160.04.231.50 2018,,159.0,ELKARKIDETZAREN KUOTAK,1416.8,1416.8,0.0,303.6,1113.2,303.6,303.6,303.6,303.6
1 0500.160.04.231.70 2018,,171.0,ELKARKIDETZAREN KUOTAK,708.4,708.4,0.0,151.8,556.6,151.8,151.8,151.8,151.8
1 0500.201.01.231.40 2018,,150.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,15000.0,15000.0,0.0,9460.08,5539.92,9460.08,2365.02,2365.02,2365.02
1 0500.201.01.337.10 2018,,310.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,3000.0,3000.0,0.0,938.79,2061.21,938.79,938.79,938.79,938.79
1 0500.211.01.231.40 2018,,151.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,6000.0,6000.0,0.0,59.81,5940.19,59.81,33.41,33.41,33.41
1 0500.211.01.231.40 2017,,1104.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,0.0,0.0,0.0,145.2,-145.2,145.2,0.0,0.0,0.0
1 0500.211.01.337.10 2018,,311.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,17577.1,17577.1,0.0,5189.0,12388.1,5189.0,1014.63,1000.53,655.68
1 0500.211.01.337.10 2017,,1105.0,ERAIKINAK ETA BESTELAKO ERAIKUNTZAK,0.0,0.0,0.0,96.8,-96.8,96.8,0.0,0.0,0.0
1 0500.221.01.231.40 2018,,152.0,ENERGIA ELEKTRIKOA,6365.4,6365.4,0.0,1755.05,4610.35,1755.05,1755.05,2075.83,1609.61
1 0500.221.01.337.10 2018,,312.0,ENERGIA ELEKTRIKOA,25029.0,25029.0,0.0,4016.25,21012.75,4016.25,4016.25,4016.25,4016.25
1 0500.221.04.231.40 2018,,153.0,ERREGAI ETA KARBURANTEAK,309.0,309.0,0.0,90.33,218.67,90.33,90.33,90.31,90.31
1 0500.221.04.337.10 2018,,313.0,ERREGAI ETA KARBURANTEAK,16480.0,16480.0,0.0,1012.92,15467.08,1012.92,1012.92,1012.92,706.54
1 0500.221.05.231.10 2018,,144.0,ARROPAK,810.0,810.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0
1 0500.221.99.231.50 2018,,160.0,BESTELAKO HORNIDURAK,2000.0,2000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
1 0500.226.02.230.20 2018,,135.0,HONDAMENDI NATURALETARAKO DIRU-EMAITZAK,6000.0,6000.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0
1 0500.226.03.231.50 2018,,1218.0,"ARGITALPENAK, PUBLIZITATEA ETA PROPAGAND",1637.19,1637.19,0.0,0.0,1637.19,0.0,0.0,0.0,0.0
1 0500.226.04.230.10 2018,,37.0,JURIDIKOAK,8000.0,8000.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0
1 0500.226.58.230.10 2018,,124.0,BESTE HAINBAT GASTU.IRAGAITZAZKOAK,5060.0,5060.0,0.0,1130.2,3929.8,1130.2,1130.2,1018.2,1018.2
1 0500.226.64.231.60 2018,,165.0,ESKU-HARTZ.OROK.GIZART.ZAILT.KOLEKT.,50400.0,50400.0,0.0,44731.67,5668.33,44731.67,7629.04,7629.04,7629.04
1 0500.226.64.231.60 2017,,1106.0,ESKU-HARTZ.OROK.GIZART.ZAILT.KOLEKT.,0.0,0.0,0.0,2996.96,-2996.96,2996.96,2996.96,2996.96,2996.96
1 0500.226.68.230.10 2018,,125.0,LARRIALDIETARAKO BIZITOKIAK,927.0,927.0,0.0,0.0,927.0,0.0,0.0,0.0,0.0
1 0500.226.69.230.10 2018,,126.0,USTEGABEKO GASTUAK,13000.0,13000.0,0.0,3537.86,9462.14,3537.86,3381.77,3381.77,3381.77
1 0500.226.96.230.10 2018,,128.0,ZAHARRENTZ.DIAGNOST/ESKU-HARTZ.PLANA,18000.0,18000.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0
1 0500.226.99.230.10 2018,,129.0,HIRUGARREN ADINEKOEN JARRAIPENA,30000.0,30000.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0
1 0500.226.99.231.50 2018,,161.0,BESTE HAINBAT GASTU,64100.0,64100.0,0.0,14096.03,50003.97,14096.03,2761.47,1134.47,1134.47
1 0500.226.99.231.50 2017,,1107.0,BESTE HAINBAT GASTU,0.0,0.0,0.0,11634.16,-11634.16,11634.16,6169.08,6169.08,2504.0
1 0500.226.99.231.60 2018,,1219.0,BESTE HAINBAT GASTU,15000.0,15000.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0
1 0500.226.99.231.70 2018,,172.0,BESTE HAINBAT GASTU,20000.0,20000.0,0.0,7042.06,12957.94,7042.06,0.0,0.0,0.0
1 0500.226.99.231.80 2018,,178.0,BESTE HAINBAT GASTU,22000.0,22000.0,0.0,38.5,21961.5,38.5,38.5,38.5,38.5
1 0500.227.01.231.40 2018,,154.0,GARBIKETA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0500.227.04.231.60 2018,,166.0,KONTR.SOZIOKULTUR.INGURUG.ZABALA/IREKIA,180550.0,180550.0,0.0,169897.0,10653.0,169897.0,31944.76,31944.76,31944.76
1 0500.227.07.230.10 2017,,1109.0,AZTERKETA ETA LAN TEKNIKOAK,0.0,0.0,0.0,8812.66,-8812.66,8812.66,0.0,0.0,0.0
1 0500.227.07.231.50 2018,,572.0,AZTERKETA ETA LAN TEKNIKOAK,9000.0,9000.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0
1 0500.227.07.231.80 2017,,1110.0,AZTERKETA ETA LAN TEKNIKOAK,0.0,0.0,0.0,18137.9,-18137.9,18137.9,0.0,0.0,0.0
1 0500.227.90.231.10 2018,,145.0,KANPOKO LANAK,465000.0,465000.0,0.0,149796.64,315203.36,149796.64,98950.99,98950.99,98950.99
1 0500.227.99.230.10 2018,,130.0,KANPOKO BESTELAKO LANAK,515.0,515.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2018,,136.0,KANPOKO BESTELAKO LANAK,6000.0,6000.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0
1 0500.227.99.230.20 2017,,1113.0,KANPOKO BESTELAKO LANAK,0.0,0.0,0.0,600.0,-600.0,600.0,0.0,0.0,0.0
1 0500.227.99.230.20 2016,,1112.0,KANPOKO BESTELAKO LANAK,0.0,0.0,0.0,510.0,-510.0,510.0,0.0,0.0,0.0
1 0500.227.99.230.20 2015,,1111.0,KANPOKO BESTELAKO LANAK,0.0,0.0,0.0,506.0,-506.0,506.0,0.0,0.0,0.0
1 0500.227.99.231.40 2018,,155.0,ZAHARR.ETXEB.GIZARTE/HEZKUNTZ-ZERBITZ.,1090.0,1090.0,0.0,0.0,1090.0,0.0,0.0,0.0,0.0
1 0500.227.99.231.50 2018,,162.0,KANPOKO BESTELAKO LANAK,412.0,412.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0
1 0500.230.01.230.10 2018,,131.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,97.21,2.79,97.21,97.21,97.21,97.21
1 0500.230.01.231.10 2018,,146.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,82.7,17.3,82.7,82.7,82.7,82.7
1 0500.230.01.231.50 2018,,163.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,26.15,73.85,26.15,26.15,26.15,26.15
1 0500.230.01.231.70 2018,,173.0,PERTSONAL.DIETAK/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,34.9,65.1,34.9,34.9,34.9,34.9
1 0500.230.01.231.80 2018,,179.0,PERTSONAL DIETAKA/GARRAIOA/LEKUALDAKETA,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
1 0500.422.03.230.10 2018,,1217.0,TRANSFER.GIPUZKOAKO BESTE UDAL BATZUEI,143304.0,143304.0,0.0,0.0,143304.0,0.0,0.0,0.0,0.0
1 0500.431.03.231.90 2018,,180.0,S.ANDR.NAGUS.EGOITZA ERAK.AUTONOMOA,354988.62,354988.62,0.0,0.0,354988.62,0.0,0.0,0.0,0.0
1 0500.480.01.230.20 2018,,137.0,FAMILIEI.ELKARTASUN BEKAK,3000.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
1 0500.480.01.230.20 2017,,1114.0,FAMILIEI.ELKARTASUN BEKAK,0.0,0.0,0.0,1500.0,-1500.0,1500.0,0.0,0.0,0.0
1 0500.480.02.231.60 2018,,587.0,FAMIL.GIZARTE BARNERATZE ZENTROET.JOAN-E,2200.0,2200.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0
1 0500.480.03.231.30 2018,,148.0,FAMILIEI.G.L.L.,385687.0,385687.0,0.0,0.0,385687.0,0.0,0.0,0.0,0.0
1 0500.480.03.231.30 2017,,1115.0,FAMILIEI.G.L.L.,0.0,0.0,0.0,61986.21,-61986.21,61986.21,0.0,0.0,0.0
1 0500.480.04.231.70 2018,,174.0,FAMILIEI. DROGAMENPEKOTASUNA,3600.0,3600.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0
1 0500.480.16.231.30 2018,,149.0,BALIAB.EKONOM.GUTXIK.LANGAB/PENTSIOD.,73400.0,73400.0,0.0,0.0,73400.0,0.0,0.0,0.0,0.0
1 0500.480.19.231.30 2018,,571.0,RGI LAG.DUTEN FAMIL.HAURR.EKINT.EGIT.,20000.0,20000.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0
1 0500.481.01.230.10 2018,,133.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,40000.0,40000.0,0.0,0.0,40000.0,0.0,0.0,0.0,0.0
1 0500.481.01.230.10 2017,,1116.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,0.0,0.0,0.0,8215.48,-8215.48,8215.48,0.0,0.0,0.0
1 0500.481.01.231.50 2018,,164.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,10000.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0
1 0500.481.01.337.10 2017,,1117.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDEEI,0.0,0.0,0.0,1400.0,-1400.0,1400.0,0.0,0.0,0.0
1 0500.481.02.230.10 2018,,134.0,ENTIT.TRANSF.LANKIDETZ.HITZARM.BIZTU,3500.0,3500.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0
1 0500.481.02.230.10 2017,,1118.0,ENTIT.TRANSF.LANKIDETZ.HITZARM.BIZTU,0.0,0.0,0.0,700.0,-700.0,700.0,0.0,0.0,0.0
1 0500.481.07.337.10 2018,,314.0,INSTITUZIOEI. NAGUSIEN ETXEAK,46950.0,46950.0,0.0,0.0,46950.0,0.0,0.0,0.0,0.0
1 0500.481.07.337.10 2017,,1119.0,INSTITUZIOEI. NAGUSIEN ETXEAK,0.0,0.0,0.0,580.0,-580.0,580.0,0.0,0.0,0.0
1 0500.481.08.230.20 2018,,138.0,GARAPENERAKO NAZIOARTEKO LANKIDETZA,236859.0,236859.0,0.0,0.0,236859.0,0.0,0.0,0.0,0.0
1 0500.481.08.230.20 2017,,1121.0,GARAPENERAKO NAZIOARTEKO LANKIDETZA,0.0,0.0,0.0,47371.8,-47371.8,47371.8,0.0,0.0,0.0
1 0500.481.08.230.20 2016,,1120.0,GARAPENERAKO NAZIOARTEKO LANKIDETZA,0.0,0.0,0.0,46835.06,-46835.06,46835.06,0.0,0.0,0.0
1 0500.481.14.231.80 2018,,816.0,TRANSFER.ENTITAT. EIBAR SAHARA ELKARTEA,2200.0,2200.0,0.0,0.0,2200.0,0.0,0.0,0.0,0.0
1 0500.481.29.230.20 2018,,139.0,ERAKUND.TRANSF.SENTSIBILIZAZIO PROGRAMA,18000.0,18000.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0
1 0500.481.29.230.20 2017,,1123.0,ERAKUND.TRANSF.SENTSIBILIZAZIO PROGRAMA,0.0,0.0,0.0,2400.0,-2400.0,2400.0,0.0,0.0,0.0
1 0500.481.29.230.20 2016,,1122.0,ERAKUND.TRANSF.SENTSIBILIZAZIO PROGRAMA,0.0,0.0,0.0,1200.0,-1200.0,1200.0,0.0,0.0,0.0
1 0500.481.30.230.10 2018,,990.0,GURUTZE GORRIARI TRANSFER. JANARI BANKUA,15000.0,15000.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0
1 0500.481.30.230.10 2017,,1124.0,GURUTZE GORRIARI TRANSFER. JANARI BANKUA,0.0,0.0,0.0,3000.0,-3000.0,3000.0,0.0,0.0,0.0
1 0500.625.01.230.10 2017,,1125.0,ALTZARIAK,0.0,0.0,0.0,17723.0,-17723.0,15346.16,13680.56,13680.56,13680.56
1 0600.226.99.324.10 2018,,199.0,BESTE HAINBAT GASTU,102321.15,102321.15,0.0,29936.52,72384.63,29936.52,25177.3,21910.3,15056.43
1 0600.226.99.324.10 2017,,1126.0,BESTE HAINBAT GASTU,0.0,0.0,0.0,21751.14,-21751.14,21751.14,8221.41,8221.41,8221.41
1 0600.227.99.324.10 2018,,200.0,KANPOKO BESTELAKO LANAK,210000.0,210000.0,0.0,146619.69,63380.31,146619.69,36693.83,35965.51,35965.51
1 0600.481.23.326.20 2018,,202.0,IRABAZIZKO XEDERIK GABEKO ERAKUNDERI,14876.0,14876.0,0.0,0.0,14876.0,0.0,0.0,0.0,0.0
1 0600.625.01.324.10 2017,,1127.0,ALTZARIAK,0.0,0.0,0.0,3985.74,-3985.74,3985.74,0.0,0.0,0.0
1 0700.120.01.330.00 2018,,203.0,OINARRIZKO ORDAINKETAK,56044.13,56044.13,0.0,9323.19,46720.94,9323.19,9323.19,9323.19,9323.19
1 0700.120.01.332.10 2018,,211.0,OINARRIZKO ORDAINKETAK,69150.48,69150.48,0.0,17197.35,51953.13,17197.35,17197.35,17197.35,17197.35
1 0700.120.01.333.30 2018,,237.0,OINARRIZKO ORDAINKETAK,15421.35,15421.35,0.0,2307.83,13113.52,2307.83,2307.83,2307.83,2307.83
